DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
9/6/2025,CATERPILLAR FREIGHT PAYABLE,IL-CHI,FL-JAC,1066.04,4826.27,1827.16,606.69
9/6/2025,JOHN DEERE DUBUQUE WORKS,IL-CHI,ND-FAR,800.8,2491.28,1284.47,632.8
9/6/2025,FALVEY STEEL CASTINGS INC,MN-MIN,MN-DUL,152.89,1366.5,284.79,284.4
9/6/2025,FALVEY STEEL CASTINGS INC,MN-MIN,MN-DUL,291.8,1366.5,778.71,313.38
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,33.6,345,71.43,118.38
9/5/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,39.4,640,80.72,57.57
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,29.69,290,65.67,51.49
9/5/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,39.4,640,66.32,79.86
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,95,800,286.82,103.58
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,71.25,600,252.67,150.81
9/5/2025,MICHELS PIPELINE INC,WI-WAU,WI-MAR,34.93,1725,113.61,121.02
9/5/2025,CAR-DALE TRANSPORTATION LTD.,MN-BEM,MN-DUL,161.01,1200,525.44,356.97
9/5/2025,MICHELS PIPELINE INC,WI-WAU,WI-MAR,34.93,2012.5,230.1,241.63
9/5/2025,RXO INC,TX-HOU,TX-MCA,355.78,700,726,639.63
9/5/2025,MENARD INC,WI-EAU,MN-DUL,162.38,562.35,264.94,173.32
9/5/2025,STANDARD LOGISTICS SOLUTIONS LLC,TX-DAL,TX-HOU,312.23,650,761.52,553.33
9/5/2025,PINNACLE FREIGHT SYSTEMS INC.,WI-MIL,NY-SYR,794.4,2100,1431.81,935.58
9/5/2025,INTEGRITY EXPRESS LOGISTICS,NJ-NEW,MI-DET,626.91,1075,1185.36,768.72
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,355.23,377.85
9/5/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,358.27,367.31
9/5/2025,CATERPILLAR FREIGHT PAYABLE,IN-IND,IL-PEO,185.24,2162.48,511.59,539.77
9/5/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,WI-MAR,163.47,1390.13,284.39,115.95
9/5/2025,COAST 2 COAST CARRIERS,UT-SLC,MO-KAN,1193.78,2200,1967.91,954.75
9/5/2025,THE OKONITE COMPANY,CA-FRE,ID-BOI,875.11,3150.4,2210.83,1430.3
9/5/2025,NUCOR BRANDENBURG,KY-LOU,WI-WAU,617.3,2445.25,1164.23,856.8
9/5/2025,LANDSTAR RANGER,NJ-NEW,ME-BAN,466.67,1200,1029.5,1268.61
9/5/2025,M.E. GLOBAL INC.,MN-MIN,MN-DUL,142.92,700,352.39,165.61
9/5/2025,ONX LOGISTICS LLC,SC-GRE,PA-PHI,599.65,1800,1206.79,1192.48
9/5/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1966.85,1120.74
9/5/2025,BENDTEC INC.,IN-GAR,MN-DUL,505.22,1750,1003.02,731.51
9/5/2025,BENDTEC INC.,IN-GAR,MN-DUL,505.22,1750,865.67,560.69
9/5/2025,NUCOR BRANDENBURG,KY-LOU,WI-MIL,429.1,1722.8,779.7,566.13
9/5/2025,CATERPILLAR FREIGHT PAYABLE,MS-TUP,IL-PEO,491.09,2275.85,924.79,747.78
9/5/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,SD-RAP,882.81,6260.99,1801.99,929.88
9/5/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-CHA,482.62,1391.5,905.81,623.8
9/5/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.71,217.24,151.22
9/5/2025,TQL,WA-KEN,CA-FRE,881.05,2400,1599.87,1035.43
9/5/2025,THE OKONITE COMPANY,CA-FRE,ID-BOI,875.11,3159.2,1944.1,1555.37
9/5/2025,FLOE INTERNATIONAL,MN-DUL,WI-WAU,314.39,1500,653.02,519.54
9/5/2025,THE OKONITE COMPANY,MA-BOS,ND-BIS,1904.9,5983.36,4738.38,2251.48
9/5/2025,JJ CUNNINGHAM LLC,MN-DUL,AL-MON,1375.35,4678,2309.77,1251.37
9/5/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,MD-BAL,860,2665.97,1600.69,1229.19
9/5/2025,NUCOR BRANDENBURG,KY-LOU,WI-EAU,707.4,2291.25,1486.18,827.19
9/5/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,TX-HOU,1257.18,7940.15,2165.27,1140.43
9/5/2025,NUCOR BRANDENBURG,KY-LOU,WI-MIL,429.1,1722.8,922.57,778.97
9/5/2025,CATERPILLAR FREIGHT PAYABLE,IL-SPR,GA-SAV,921.09,2441.57,1744.78,571.63
9/5/2025,CATERPILLAR FREIGHT PAYABLE,IL-SPR,GA-SAV,921.09,2441.57,1478.77,1014.55
9/5/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IL-CHI,800.5,1749,1283.99,606.64
9/5/2025,CATERPILLAR FREIGHT PAYABLE,OH-CIN,IN-IND,178.09,2158.97,1388.23,1176.1
9/5/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,354.97,166.63
9/5/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,495.53,514.07
9/5/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,ND-GRA,1520.33,4373.77,2438.75,1220.8
9/5/2025,THE OKONITE COMPANY,SC-COL,WI-LAC,1080.68,3877.14,1840.33,1517.61
9/5/2025,THE OKONITE COMPANY,SC-COL,LA-MON,711.83,1986.48,1517.89,1126.21
9/5/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2135.98,1303.78
9/5/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1881.39,1389.73
9/5/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,MN-MIN,1250.71,3386.25,2216.31,1616.35
9/5/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,MN-MIN,1300.78,3503.8,2305.51,1281.49
9/5/2025,THE OKONITE COMPANY,SC-COL,MN-MIN,1397.38,4544.54,2357.77,1185.8
9/5/2025,GERDAU AMERISTEEL,GA-ATL,OH-CLE,668.39,2050.06,1645.2,1220.7
9/5/2025,CATERPILLAR FREIGHT PAYABLE,GA-ATL,OH-DAY,556.78,2151.12,1211.39,803.12
9/5/2025,CASPER CONSTRUCTION,WI-WAU,IL-CHI,299.82,1975,801.04,772.52
9/5/2025,CASPER CONSTRUCTION,WI-WAU,IL-CHI,299.82,1975,787.2,745.96
9/5/2025,LOUISIANA-PACIFIC CORPORATION,AL-BIR,NY-ROC,952.3,2748.34,2172.1,1713.69
9/5/2025,MAGOTTEAUX,TN-NAS,MN-DUL,1073.16,3400,1856.89,1197.66
9/5/2025,GERDAU AMERISTEEL,GA-ATL,WI-APP,836.35,2321.44,1669.3,1472.92
9/5/2025,MAGOTTEAUX,TN-NAS,MN-DUL,1096.92,3400,1893.74,1117.99
9/5/2025,GERDAU AMERISTEEL,TN-MEM,WI-APP,686.78,1955.71,1426.36,1198.55
9/5/2025,GERDAU AMERISTEEL,TX-DAL,WI-APP,1145.2,3012.48,2504.4,1588.93
9/5/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,MN-DUL,1316.21,3498.8,2381.45,1708.86
9/5/2025,SSAB IMPORTS,IL-CHI,MN-DUL,461.44,1865,794.49,686.26
9/5/2025,SSAB IMPORTS,IL-CHI,MN-DUL,461.44,1865,794.49,564.03
9/5/2025,THE OKONITE COMPANY,MA-BOS,TX-AUS,1948.63,5981.36,3124.88,1956.51
9/5/2025,JOHN DEERE DUBUQUE WORKS,IA-DES,ND-FAR,526.54,1706.25,1265.72,568.59
9/5/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,NC-RAL,1050.63,3074.15,2086.3,1299.91
9/5/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IA-DES,526.13,1312.5,844.45,558.78
9/5/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,AL-BIR,992.3,2919.17,1869.29,1237.65
9/5/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,KY-BGR,845.08,1603.38,1622.44,1139.01
9/5/2025,THE OKONITE COMPANY,KY-LEX,TX-HOU,1014.47,3656.44,1715.73,915.07
9/5/2025,USG CORPORATION,MN-DUL,NY-BUF,1026.6,3926.7,1804.57,1194.12
9/5/2025,GERDAU AMERISTEEL,TX-DAL,WI-MAD,1092.21,3318.5,1900.13,1122.79
9/5/2025,GERDAU AMERISTEEL,TX-DAL,WI-MAD,1092.21,3318.5,2617.85,653.73
9/5/2025,THE OKONITE COMPANY,SC-COL,CO-DEN,1749.78,5785.67,3161.08,2015.55
9/5/2025,KINTETSU WORLD EXPRESS,MN-MIN,MN-DUL,152.89,1400,284.79,90.2
9/5/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-EAU,185.18,845.3,410.53,227.43
9/5/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,MN-MIN,607.83,1314.22,1260.31,590.89
9/5/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,IL-CHI,438.8,1559.42,1106.15,1016.83
9/5/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1108.8,3371.7,1945.98,1836.92
9/5/2025,GERDAU AMERISTEEL,NC-CHA,KY-LEX,402.25,1293,794.37,865.76
9/5/2025,MAGOTTEAUX,TN-NAS,MN-DUL,1082.55,3400,2566.79,2077.81
9/4/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,71.25,600,193.82,92.63
9/4/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,9.85,160,65.67,51.49
9/4/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,78.94,1120,144.06,113.32
9/4/2025,ELDCO LLC DBA CABS-ROPS & ATTACHMENTS,WI-MAR,MN-DUL,164.52,1300,602.97,573.26
9/4/2025,KRAEMER CONSTRUCTION,MN-MIN,MN-DUL,103.88,475,229.66,171.08
9/4/2025,MICHELS CORPORATION- US,MN-BEM,WI-MAR,300.32,2140,742.58,435.82
9/4/2025,VIKING PALLET CORP,MN-MIN,MN-DUL,137.88,475,325.38,163.59
9/4/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,149.7,500,287.64,285.01
9/4/2025,STEAM LOGISTICS LLC,GA-SAV,MD-BAL,666.76,1800,1214,824.81
9/4/2025,JOHN DEERE DUBUQUE WORKS,IL-CHI,ND-FAR,800.8,2226,1284.47,424.62
9/4/2025,CH ROBINSON,MO-SPR,TN-KNO,543.13,1200,981.87,614.2
9/4/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-CHA,467.05,1527.44,993.17,799.9
9/4/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.71,217.24,139.87
9/4/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.71,113.74,72.97
9/4/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,214.27,695,361.47,131.15
9/4/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,358.27,365.28
9/4/2025,JOHN DEERE DUBUQUE WORKS,MD-BAL,MI-GRA,721.64,1899.63,1366.67,895.06
9/4/2025,MENARD INC,WI-EAU,MN-DUL,170.46,538.2,277.88,146.96
9/4/2025,LOUISIANA-PACIFIC CORPORATION,AL-BIR,IN-IND,485.34,1715,1219.11,836.15
9/4/2025,SSAB MINNESOTA INC,IA-DAV,MN-MIN,380.28,1229.63,922.88,654.14
9/4/2025,CHART INC.,MN-MIN,AL-MOB,1166.89,3950,2137.05,1206.51
9/4/2025,GERDAU AMERISTEEL,TX-DAL,IL-PEO,873.7,2844.63,3444.84,793.81
9/4/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IN-IND,675.34,2211.58,1138.5,704.35
9/4/2025,RAVIN CROSSBOWS,MN-DUL,MO-COL,738.14,2750,1314.96,1065.84
9/4/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IL-CHI,508.9,1631.49,871.7,670.55
9/4/2025,CATERPILLAR FREIGHT PAYABLE,OH-DAY,MN-DUL,824.37,2739.58,1880.47,1321.59
9/4/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,321.79,116.35
9/4/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,381.51,206.36
9/4/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,191.46,612,361.99,176.15
9/4/2025,WREN BODY WORKS,MN-DUL,MS-TUP,1075.23,3800,1778.8,1014.21
9/4/2025,THE OKONITE COMPANY,KY-LEX,IL-CHI,497.42,1970.39,1019.12,542.31
9/4/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,MN-DUL,707.22,2684.94,1351.08,717.18
9/4/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,IL-CHI,716.95,3353.77,1363.02,1230.33
9/4/2025,CATERPILLAR FREIGHT PAYABLE,GA-ATL,OH-DAY,556.78,2151.12,1341.55,900.63
9/4/2025,GERDAU AMERISTEEL,IA-DAV,PA-HAR,838.42,2703.56,1935.44,1609.37
9/4/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,IL-CHI,623.1,1803.48,1001.4,555.25
9/4/2025,GENESIS ATTACHMENTS,MN-DUL,TX-HOU,1880.53,5552.47,3074.57,1701.45
9/4/2025,CASPER CONSTRUCTION,WI-WAU,IL-CHI,299.82,1975,609.6,262.1
9/4/2025,CATERPILLAR FREIGHT PAYABLE,LA-NO,WI-MIL,1021.12,2456.62,1668.18,997.66
9/4/2025,MAGOTTEAUX,TN-NAS,MN-DUL,1076.52,3400,1861.06,1100.57
9/4/2025,CATERPILLAR FREIGHT PAYABLE,GA-ATL,SC-COL,163.77,2078.16,746.64,864.75
9/4/2025,CATERPILLAR FREIGHT PAYABLE,NC-RAL,KY-LOU,689.81,2744.16,1558.6,1025.52
9/4/2025,CATERPILLAR FREIGHT PAYABLE,NC-RAL,WV-CHA,436.65,2413.43,702.71,559.19
9/4/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,GA-SAV,1014.03,2741.52,1982.9,1351.91
9/4/2025,THE OKONITE COMPANY,SC-COL,MO-COL,918.04,3049,1845.16,1160.35
9/4/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,438.8,1330.68,704.55,546.39
9/4/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,438.8,1330.68,878.74,823.95
9/4/2025,LOUISIANA-PACIFIC CORPORATION,WI-APP,MN-MAN,424.63,1476.54,794.5,567.38
9/4/2025,THE OKONITE COMPANY,SC-COL,IN-IND,622.89,1968.12,1387,1141.53
9/4/2025,SSAB IMPORTS,IL-CHI,MN-DUL,461.44,1865,794.49,600.31
9/4/2025,WHITE CAP,ND-BIS,MN-DUL,582.91,1600,1339.84,689.82
9/4/2025,GERDAU AMERISTEEL,GA-ATL,IA-CED,827.88,2312.92,2082.29,1480.37
9/4/2025,SSAB MINNESOTA INC,TX-HOU,IA-DAV,1142.55,2650,2092.96,1704.96
9/4/2025,THE OKONITE COMPANY,SC-COL,TN-MEM,628.43,2089.68,1352.52,1067.99
9/4/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,IL-CHI,334.7,1117.29,784.64,891.76
9/4/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-MIN,158.68,885.04,438.05,313.59
9/4/2025,VIKING COCA COLA BOTTLING,MN-MIN,MN-DUL,140.64,456.76,428.1,230.68
9/4/2025,GERDAU AMERISTEEL,TN-MEM,NC-RAL,743.34,2271.99,1618.42,1124.62
9/4/2025,GERDAU AMERISTEEL,TX-DAL,IL-CHI,985.45,2485.2,2068.02,783
9/4/2025,THE OKONITE COMPANY,KY-LEX,CA-LOS,2340.61,8459.3,3921.27,1912.68
9/4/2025,SSAB MINNESOTA INC,IA-DAV,TN-MEM,546,1656.26,1186.77,793.4
9/4/2025,GERDAU AMERISTEEL,TX-DAL,ND-FAR,1108.68,3439.2,2270.03,1532.7
9/4/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,MD-BAL,860,2657.39,1959.93,2065.96
9/4/2025,JOHN DEERE DUBUQUE WORKS,IA-DES,ND-FAR,575.71,1870.32,1131.03,785.29
9/3/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,29.69,290,65.67,55.74
9/3/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,49.25,800,96.5,59.59
9/3/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,29.55,435,65.67,54.12
9/3/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,29.55,480,65.67,60.61
9/3/2025,CATERPILLAR FREIGHT PAYABLE,WI-MIL,WI-MIL,1,2030.73,195.41,179.8
9/3/2025,CATERPILLAR FREIGHT PAYABLE,WI-MIL,WI-MIL,1,2030.73,247.52,243.05
9/3/2025,TQL,MD-BAL,VA-RIC,147.11,700,278.57,155.76
9/3/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.02,217.24,129.12
9/3/2025,KING OF FREIGHT,AL-MOB,GA-ALB,324.56,1000,986.61,593.32
9/3/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.02,217.24,158.31
9/3/2025,OLYMPIC STEEL,MN-MIN,MN-DUL,161.99,650,394.92,425.48
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-EAU,185.18,845.3,425.77,246.29
9/3/2025,EAGLE ROCK FREIGHT LLC,LA-LAF,TX-DAL,385.23,1250,752.29,605.08
9/3/2025,CATERPILLAR FREIGHT PAYABLE,IN-IND,IN-IND,62.45,1972.82,786.14,784.68
9/3/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,355.23,353.32
9/3/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,355.23,374.81
9/3/2025,ARI LOGISTICS LLC,LA-NO,TX-TEM,514.55,1500,946.19,684.54
9/3/2025,METRO TRANSPORT SERVICES LLC,MN-MIN,MN-DUL,166.12,500,358.85,196.63
9/3/2025,JONES BROTHERS TRUCKING INC.,WA-SPO,ND-BIS,961.86,2700,1587.56,4582.4
9/3/2025,PGT TRUCKING INC.,PA-HAR,OH-CIN,537.27,900,1128.73,787.64
9/3/2025,PGT TRUCKING INC.,PA-HAR,OH-CIN,537.27,900,1002.54,805.48
9/3/2025,STANDARD LOGISTICS SOLUTIONS LLC,PA-HAR,ME-POR,480.97,1500,1301.74,883.86
9/3/2025,PGT TRUCKING INC.,PA-ERI,GA-ATL,761.31,1600,1384.61,783.25
9/3/2025,CATERPILLAR FREIGHT PAYABLE,NC-RAL,GA-ALB,693.31,3135.17,1909.15,928.26
9/3/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,191.46,612,441.51,222.36
9/3/2025,NUCOR BRANDENBURG,KY-LOU,WI-APP,512.62,2131.4,1008.35,1061.84
9/3/2025,THE OKONITE COMPANY,SC-COL,NC-RAL,237.77,932.82,687.65,390.6
9/3/2025,LOUISIANA-PACIFIC CORPORATION,AL-MOB,OH-CLE,784.56,2717.16,1462.5,941.37
9/3/2025,ENDRES MANUFACTURING,WI-MAD,MN-DUL,323.71,2441,556.64,178.79
9/3/2025,CATERPILLAR FREIGHT PAYABLE,NY-BUF,IL-SPR,712.45,2343.59,1256.91,650.6
9/3/2025,CATERPILLAR FREIGHT PAYABLE,AR-LIT,OH-CIN,637.68,2522.89,1591.84,990.34
9/3/2025,GERDAU MACSTEEL INC,MI-DET,MN-DUL,735.02,2160,1533.95,944.65
9/3/2025,GENESIS ATTACHMENTS,MN-DUL,NC-GBO,1777.99,5027.5,2864.7,1614.43
9/3/2025,BENDTEC INC.,MN-DUL,MD-BAL,1169.34,6696,3740.29,1674.86
9/3/2025,THE OKONITE COMPANY,KY-LEX,CA-LOS,2198.5,7847.36,3694.43,2024.74
9/3/2025,"MAXWELL ASPHALT,INC.",MN-DUL,UT-SLC,1361.44,6300,2219.82,1608.89
9/3/2025,CATERPILLAR FREIGHT PAYABLE,WI-MIL,IA-WAT,269.14,2195.82,479.3,492.98
9/3/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IL-CHI,800.5,2007.93,1283.99,618.85
9/3/2025,SSAB MINNESOTA INC,MN-MIN,TN-CHT,958.6,2857.95,1555.22,1322.72
9/3/2025,ENDRES MANUFACTURING,WI-MAD,MN-DUL,323.71,2548,676.23,280.75
9/3/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,GA-SAV,1014.03,2995.27,1641.97,1400.5
9/3/2025,GENESIS ATTACHMENTS,IL-CHI,MN-DUL,470.07,1307.46,1036.34,702.88
9/3/2025,HOOPER CORPORATION,MN-DUL,MN-DUL,111.38,2012.5,694.72,663.25
9/3/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,438.8,1330.68,938.47,587.27
9/3/2025,THE OKONITE COMPANY,NJ-NEW,KY-LEX,697.41,1929.32,1347.01,801.54
9/3/2025,EPIC PIPING,TX-HOU,MN-DUL,1348.06,3425,2301.34,1779.48
9/3/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,450.57,1365.24,723.41,424.56
9/3/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,TN-NAS,483.56,2264.62,915.74,625.96
9/3/2025,KOMATSU MINING SYSTEMS,WI-MIL,MN-DUL,471.63,1500,1070.96,696.29
9/3/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-CHA,456.3,1394.35,1056.97,638.58
9/3/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,IL-CHI,334.7,1117.29,795.67,787.17
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-MIN,136.84,827.06,371.08,226.63
9/3/2025,CHART INC.,MN-MIN,AL-MOB,1285.37,3950,2090.25,1512.4
9/3/2025,VIKING COCA COLA BOTTLING,MN-MIN,MN-DUL,140.64,456.76,428.1,243.65
9/3/2025,SYSTEM TRANSPORT  INC,WA-WEN,OH-CIN,2167.87,4100,3773.55,2083.63
9/3/2025,J.F. BRENNAN CO. INC.,WI-LAC,NJ-NEW,1106.73,6499,2126.86,1996.33
9/3/2025,J.F. BRENNAN CO. INC.,WI-LAC,NJ-NEW,1106.73,6499,1945.72,1904.91
9/3/2025,J.F. BRENNAN CO. INC.,MN-MAN,NJ-NEW,1128.84,6499,1879.73,1952.95
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-MIN,113.99,813.76,439.87,357.58
9/3/2025,CDSMITH CONSTRUCTION,KY-LEX,WI-APP,572.34,2564,984.77,448.23
9/3/2025,GERDAU AMERISTEEL,TX-DAL,WI-APP,1145.2,3023.4,2363,2142.53
9/3/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,NC-RAL,585.9,1519.34,941.81,363.86
9/3/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,MN-DUL,1219.64,3022.28,2357.9,1728.88
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2038.65,1832.03
9/3/2025,KINTETSU WORLD EXPRESS,MN-MIN,MN-DUL,152.89,1700,730.59,140.07
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1225.34,2837.72,2138.07,1795.13
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1912.18,1723.18
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1996.92,1789.87
9/3/2025,KINTETSU WORLD EXPRESS,MN-MIN,MN-DUL,152.89,1400,481.51,90.2
9/3/2025,KINTETSU WORLD EXPRESS,MN-MIN,MN-DUL,152.89,1700,402.58,120.61
9/3/2025,CATERPILLAR FREIGHT PAYABLE,MS-TUP,ND-FAR,1109.35,3956.62,1778.76,1381.31
9/3/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,TN-NAS,933.95,2365.86,1499.37,1136.99
9/3/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,MN-MIN,372.05,1229.31,840.79,725.69
9/3/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,MN-MIN,339.77,1155.18,927.31,880.15
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-MIN,158.68,845.3,566.61,425.69
9/3/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IA-DES,415.71,1305.6,886.84,877.52
9/3/2025,NORBORD INDUSTRIES INC.,MN-DUL,MN-MAN,208.22,695.88,352.77,437.24
9/3/2025,NORBORD INDUSTRIES INC.,MN-DUL,WI-APP,265.05,791.63,444.42,514.67
9/3/2025,RDO CENTRAL TRUCKING,IA-DAV,TX-AUS,1074.62,900,1930.93,1585.49
9/3/2025,ENDRES MANUFACTURING,WI-MAD,MN-DUL,323.71,1264,549.67,407.64
9/3/2025,LOUISIANA-PACIFIC CORPORATION,WI-WAU,NY-ROC,931.6,2864.67,1724.01,1646.38
9/3/2025,FTC TRANSPORT,MN-MIN,MN-DUL,223.15,1100,425.28,459.34
9/3/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,IL-CHI,438.8,1559.42,894.68,675.07
9/3/2025,CDSMITH CONSTRUCTION,KY-LEX,WI-APP,528.36,2564,863.47,666.15
9/2/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,59.1,960,97.88,51.89
9/2/2025,FIBRIA CELLULOSE USA,MN-DUL,MN-DUL,19.7,320,88.17,81.49
9/2/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,47.5,400,108.93,66.29
9/2/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,MN-MIN,189.59,1308.81,305.32,110.36
9/2/2025,CHART INC.,MN-MIN,MN-MAN,54.12,450,190.89,63.04
9/2/2025,PCI ROADS,MN-DUL,MN-DUL,32.83,1110,1014.47,898.06
9/2/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,323.55,155.68
9/2/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.02,217.24,129.73
9/2/2025,"ARCTIC COMPRESSOR,LLC",MN-DUL,LA-BAT,1373.03,4250,2615.44,1853.41
9/2/2025,FALVEY STEEL CASTINGS INC,MN-DUL,MN-DUL,65.76,465.02,218.85,153.45
9/2/2025,NUCOR BRANDENBURG,KY-LOU,MN-MAN,706.65,2748.11,1313.77,1328.05
9/2/2025,NORBORD INDUSTRIES INC.,MN-BEM,MN-DUL,172.68,635,279.84,106.42
9/2/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IL-CHI,629.37,1451.57,1253.15,1181.83
9/2/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,214.27,695,383.37,135.01
9/2/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,355.23,376.02
