DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-MEM,TN-KNO,411.78,1070.62,692.62,620.61
8/27/2025,WERNER LOGISTICS,TX-DAL,AL-BIR,665.04,1289.68,937.17,868.02
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-NAS,GA-ATL,330.51,818.44,558.44,311.01
8/27/2025,AP EMISSIONS,NC-RAL,VA-HAR,274.35,987.9,469.91,573.74
8/27/2025,WEDLAKE INDUSTRIES LLC,TN-NAS,TN-MEM,146.56,738.83,254.8,148.07
8/27/2025,NATIONAL PRESTO,TN-MEM,MS-JAC,185.95,806.52,460.84,434.29
8/27/2025,ECHO GLOBAL LOGISTICS,KY-LEX,NC-CHA,436.78,1000,705.5,634.69
8/27/2025,ECHO GLOBAL LOGISTICS,KY-LEX,NC-CHA,436.78,1000,607.35,578.12
8/27/2025,STANLEY BLACK AND DECKER,TN-NAS,TX-DAL,750.41,1657.32,1145.97,1202.98
8/27/2025,STANLEY BLACK AND DECKER,TN-NAS,TX-DAL,742.51,1657.32,1135.02,1048.17
8/27/2025,CARLSTAR,GA-ATL,OK-TUL,825.82,1605.28,1206.13,902.78
8/27/2025,QTG,GA-ATL,TN-MEM,350.86,889.5,645.75,525.31
8/27/2025,CINTAS CORPORATION,OH-COL,NC-CHA,429.88,1373.5,624.21,669.34
8/27/2025,CINTAS CORPORATION,OH-COL,NC-CHA,413.16,1387.71,783.49,647.77
8/27/2025,MERCEDES BENZ,TX-LAR,AL-BIR,956.91,2088.2,1367.86,1323.45
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,OH-DAY,367.5,1071.84,511.22,507.74
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,GA-ATL,531.94,1351.76,777.53,508.58
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,340.89,863.28,693.28,572.04
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,NC-GBO,MS-JAC,714.55,1450,1081.43,762.48
8/27/2025,AP EMISSIONS,NC-RAL,VA-HAR,274.35,987.9,421.32,524.45
8/27/2025,TOYO TIRES,TN-NAS,AL-BIR,212.97,604.35,379.85,550.54
8/27/2025,DAIKIN COMFORT TECH MFG,GA-ATL,NC-CHA,202.6,628.67,282.46,473.07
8/27/2025,DAIKIN COMFORT TECH MFG,GA-ATL,NC-CHA,197.17,628.67,372.67,444.32
8/27/2025,SWEDISH MATCH CIGARS INC,AL-DOT,TX-DAL,792.69,2085.76,1213.67,964.28
8/27/2025,DAIKIN COMFORT TECH MFG,GA-ATL,NC-CHA,227.63,690.97,335.74,270.25
8/27/2025,SWEDISH MATCH CIGARS INC,AL-DOT,TX-DAL,792.69,2160.76,1247.49,868.31
8/27/2025,HAYWARD POOL PRODUCTS,TN-NAS,NC-GBO,414.91,1095.16,581.06,470.7
8/27/2025,PPG,AR-LIT,TX-HOU,440.62,1285.2,641.32,591.96
8/27/2025,GRAPHIC PACKAGING,NC-RAL,TN-NAS,622.22,1283.54,967.69,842.96
8/27/2025,PEPSI LOGISTICS COMPANY INC,GA-ATL,NC-RAL,435.01,1607,662.92,649.61
8/27/2025,TRANE TECHNOLOGIES,GA-SAV,FL-TAM,348.02,1155.91,620.39,552.76
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,OH-DAY,356.32,1050.96,523.19,176.05
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,894.24,274.05,118.67
8/27/2025,AR RECYCLING LLC,TN-NAS,AL-BIR,146.77,739,300.18,152.27
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,894.24,274.05,369.14
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1005.72,590.59,222.33
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1005.72,494.16,449.22
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1005.72,494.16,445.6
8/27/2025,ECHO GLOBAL LOGISTICS,AL-MON,LA-NO,334.25,750,525.08,603.48
8/27/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,GA-ATL,546.27,1300.03,822.66,550.16
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,848.23,2430.49,1178.12,1034.63
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,AL-BIR,TX-DAL,650.08,1200,922.86,1298.11
8/27/2025,TOYO TIRES,TN-NAS,GA-SAV,511.39,1385.23,878.8,1094.6
8/27/2025,SMURFIT WESTROCK,GA-ATL,GA-MAC,147.17,568.6,262.74,136.79
8/27/2025,SMURFIT WESTROCK,GA-ATL,GA-MAC,147.17,568.6,253.32,135.09
8/27/2025,GE APPLIANCE WEB INVOICING,KY-LOU,GA-ATL,478.46,1107.79,780.94,607.5
8/27/2025,QTG,TN-MEM,TX-HOU,608.13,1580.5,898.97,389.15
8/27/2025,QTG,GA-ATL,GA-COL,106.27,486,242.01,306.57
8/27/2025,QTG,VA-WYT,SC-COL,224.05,798,469.25,491.73
8/27/2025,QTG,GA-ATL,GA-COL,106.27,486,263.66,320.67
8/27/2025,QTG,VA-WYT,SC-COL,224.05,798,536.03,495.06
8/27/2025,QTG,GA-ATL,AL-DOT,206.24,798,370.73,171.16
8/27/2025,QTG,GA-ATL,AL-HUN,107.45,645,225.66,308.29
8/27/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,GA-COL,AL-BIR,195.19,768.75,308.44,194.2
8/27/2025,AMERICAN HONDA MOTOR HOD,TX-DAL,OH-DAY,1023.13,2369.54,1420.74,584.37
8/27/2025,AVRT BRIDGE TRAFFIC,NC-CHA,MD-BAL,459.04,1814.6,738.36,350.44
8/27/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,KY-BGR,AL-BIR,291.72,925.61,433.75,199
8/27/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,KY-BGR,AL-BIR,291.72,925.61,487.79,220.12
8/27/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1057.53,523.3,207.12
8/27/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1057.53,471.03,181.04
8/27/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1057.53,455.65,168.12
8/27/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1057.53,420.96,178.4
8/27/2025,PITT OHIO,OH-CIN,TN-KNO,280.79,1002.07,429.98,161.92
8/27/2025,CINTAS CORPORATION,AL-MON,FL-JAC,365.54,1457.18,652.32,244.94
8/27/2025,PITT OHIO,OH-CIN,TN-KNO,280.79,1002.07,429.98,162.62
8/27/2025,TENNSCO CORPORATION,TN-NAS,WI-MIL,574.38,1630.35,876.51,643.25
8/27/2025,TENNSCO CORPORATION,TN-NAS,WI-MIL,574.38,1630.35,858.02,674.52
8/27/2025,FISHER SCIENTIFIC,NC-RAL,OH-CIN,633.8,1235.46,976.19,784.85
8/27/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,AL-MOB,426.3,977.75,623.85,529.48
8/27/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,SC-MB,326.52,1433.89,627.62,560.13
8/27/2025,CALIBER STEEL,OH-DAY,GA-ATL,559.55,1221.48,828.57,775.42
8/27/2025,US PLASTICS RECOVERY,TN-JAC,GA-ATL,394.75,1637.66,748.6,623.17
8/27/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,184.34,847.26,257.14,130.53
8/27/2025,LEGRAND AV,AL-BIR,NC-CHA,381.51,929.36,594.2,537.69
8/27/2025,BSH,NC-GRN,TN-KNO,549.68,1305.44,899.63,570.52
8/27/2025,VALEO,KY-LEX,TN-NAS,268.05,903.24,373.23,526.06
8/27/2025,AO SMITH CORP EDI,TN-NAS,SC-COL,495.83,1431.6,761.23,689.03
8/27/2025,BSH,TN-KNO,NC-GRN,523.87,1457.74,814.82,635.06
8/27/2025,GATEWAY DISTRIBUTION,VA-WYT,OH-CIN,339.49,1190.28,502.41,695.06
8/27/2025,DOW CHEMICAL,TX-HOU,SC-GRE,926.44,2217.72,1334.7,1165.93
8/27/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,153.19,638.69,222.25,316.86
8/27/2025,SMURFIT WESTROCK,GA-ATL,NC-GBO,330.92,772.8,471.44,614.15
8/27/2025,O AND M HALYARD,TN-MEM,TN-KNO,394.08,1036.1,662.87,780.15
8/27/2025,VGP HOLDINGS LLC,TX-HOU,TX-PAL,177.26,789.25,301.76,228.04
8/27/2025,MASONITE US OPERATIONS,MS-JAC,AL-BIR,226.36,822.05,315.41,550.27
8/27/2025,EVONIK CORPORATION,LA-NO,KY-PAD,557.62,1362.84,848.29,563.99
8/27/2025,EVONIK CORPORATION,LA-NO,KY-PAD,579.75,1512.84,864.43,288.95
8/27/2025,STANLEY BLACK AND DECKER,NC-CHA,OH-COL,432.8,920.54,602.1,640.18
8/27/2025,SMURFIT WESTROCK,TX-BEA,GA-ATL,723.28,1888.66,1144.04,835.85
8/27/2025,SINKRO,OH-CIN,AL-HUN,455.43,1287.14,706.32,712.68
8/27/2025,SMURFIT WESTROCK,TX-BEA,GA-ATL,750.3,1885.47,1219.43,1108.41
8/27/2025,SMURFIT WESTROCK,TX-BEA,GA-ATL,723.28,1888.66,1166.91,1084.77
8/27/2025,DERBY FABRICATING SOLUTIONS,VA-ROA,KY-LOU,449.8,1364.79,625.38,663.27
8/27/2025,ELECTROLUX,SC-GRE,AL-BIR,286.36,798,451.12,443.79
8/27/2025,QTG,GA-ATL,TN-MEM,344.91,881,537.92,225.29
8/27/2025,QTG,GA-ATL,TN-MEM,350.86,889.5,723.13,778.1
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,IL-CHI,TN-JOH,639.09,1755,964.99,1273.9
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-MAC,TN-NAS,381.1,986.32,555.49,273.32
8/27/2025,SMURFIT WESTROCK,TN-KNO,GA-COL,342.01,889.65,523.04,463.42
8/27/2025,CATERPILLAR,SC-NCH,OH-DAY,683.3,1493.13,984.09,610.14
8/27/2025,INDULOR AMERICA LP WAREHOUSE,NC-GBO,KY-LOU,510.29,1184.82,834.53,689.41
8/27/2025,BAKELITE LLC,SC-MB,TN-JOH,375.05,1462.78,557.12,639.2
8/27/2025,ELECTROLUX KINSTON INBOUND,KY-LEX,NC-GRN,524.39,1772.3,776.92,816.52
8/27/2025,GEORGIA PACIFIC CONSUMER PROD,AL-MOB,KY-BGR,448.04,1082.16,800.3,670.81
8/27/2025,CONTINENTAL TIRE,IL-CAR,GA-ATL,521.25,1450.58,936.77,667.92
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,848.23,2430.49,1205.62,904
8/27/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,848.23,2430.49,1178.12,989.44
8/27/2025,WERNER LOGISTICS,TX-DAL,AL-BIR,665.04,1289.68,947.62,832.25
8/27/2025,INTERNATIONAL COMFORT PRODUCTS,TN-NAS,OH-COL,442.96,1260.6,789.91,656.74
8/27/2025,SPECTRA METAL SALES INC,GA-ATL,TN-NAS,238.72,780,480.15,495.61
8/27/2025,QTG,VA-WYT,TN-KNO,210.19,586.5,505.77,267.31
8/27/2025,MTD PRODUCTS,GA-ATL,TN-JAC,436.91,1631.85,690.88,663.12
8/27/2025,VGP HOLDINGS LLC,TX-HOU,LA-SHR,257.77,911,411.43,601.96
8/27/2025,QTG,TN-MEM,TN-KNO,400.35,1062,556.76,462.34
8/27/2025,QTG,TN-MEM,TN-KNO,405.03,1062,589.06,204.11
8/27/2025,QTG,TN-MEM,TX-HOU,613.55,1580.5,1026.93,656.54
8/27/2025,SMURFIT WESTROCK,VA-HAR,FL-JAC,760.73,2262.42,1263.44,892.85
8/27/2025,VGP HOLDINGS LLC,OH-CIN,TN-MEM,486.19,1470,675.86,779.08
8/27/2025,VGP HOLDINGS LLC,OH-CIN,GA-ATL,521.15,1313,821.29,741.66
8/27/2025,VGP HOLDINGS LLC,OH-CIN,NC-GBO,442.68,1319.34,735.71,730.51
8/27/2025,VGP HOLDINGS LLC,OH-CIN,NC-RAL,551.15,1520.31,890.36,750.53
8/27/2025,QTG,GA-ATL,GA-MAC,95.24,649.5,133.51,271.61
8/27/2025,QTG,TN-MEM,TN-NAS,299.38,864,447.86,511.12
8/27/2025,QTG,VA-WYT,TN-KNO,210.19,586.5,505.77,180.05
8/27/2025,QTG,VA-WYT,TN-MEM,581.01,1186.5,807.43,618.59
8/27/2025,QTG,TN-MEM,TX-HOU,629.27,1639.5,1060.19,712.06
8/27/2025,QTG,TN-MEM,TX-HOU,629.45,1564.5,932.23,699.23
8/27/2025,QTG,GA-ATL,GA-COL,106.27,486,231.98,308.68
8/27/2025,QTG,VA-WYT,TN-KNO,210.19,586.5,501.85,223.2
8/27/2025,QTG,VA-WYT,TN-KNO,210.19,586.5,343.79,386.31
8/27/2025,ECHO GLOBAL LOGISTICS,VA-RIC,NC-GBO,232.73,500,482.24,624.03
8/27/2025,HOMETOWN FOOD COMPANY,TN-JAC,AL-HUN,214.28,1179.96,431.35,534.76
8/27/2025,SIGURA,TX-DAL,LA-LAF,370.7,1264.96,554.37,670.77
8/27/2025,QTG,GA-ATL,NC-CHA,299.59,1099.25,459.42,328.01
8/27/2025,QTG,TN-MEM,TN-CHT,305.07,859.5,450.4,402.69
8/27/2025,MASONITE US OPERATIONS,MS-JAC,TN-NAS,407.69,1067.87,611.98,654.97
8/27/2025,PIXELLE SPECIALTY SOLUTIONS,OH-COL,GA-ATL,547.93,1499.54,810.29,651.52
8/27/2025,ECHO GLOBAL LOGISTICS,VA-RIC,NC-GBO,236.06,500,365.79,209.97
8/27/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,432.76,1001.54,622.78,709.84
8/27/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,398.78,1003.23,554.62,583.76
8/27/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,398.78,1001.54,554.62,833.69
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,980.64,2591.32,1536.32,1460.25
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,979.36,2591.32,1504.38,829.19
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,981.96,2591.32,1523.13,1086.73
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,979.36,2591.32,1531.84,1300.37
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,1035.83,2591.32,1610.18,1339.5
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-HAR,980.64,2591.32,1497.86,1191.7
8/27/2025,AMARR DOOR,GA-ATL,NC-GBO,258.63,783.14,409.85,478.53
8/27/2025,ELECTROLUX,SC-GRE,AR-LIT,638.28,1403.1,939.31,605.75
8/27/2025,ELECTROLUX,SC-GRE,TX-HOU,942.65,1975.1,1385.84,1121.79
8/27/2025,HOMETOWN FOOD COMPANY,TN-JAC,LA-NO,440.27,1151.14,842.58,335.63
8/27/2025,SMURFIT WESTROCK,GA-COL,TN-KNO,340.28,1007.47,570.47,612.4
8/27/2025,ELECTROLUX KINSTON INBOUND,SC-COL,NC-GRN,206.88,1086.8,409.14,153.4
8/27/2025,ELECTROLUX KINSTON INBOUND,SC-COL,NC-GRN,206.88,1086.8,384.44,167.48
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,NC-GBO,TN-NAS,413.93,1030,628.03,580.39
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,TX-HOU,TN-NAS,869.26,2160,1248.51,1054.23
8/27/2025,RED DIAMOND FOODS,LA-NO,AL-BIR,365.94,927.3,690.43,669.04
8/27/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,944.22,610.71,677.87
8/27/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,944.22,598.38,664.94
8/27/2025,NASHTEC,TX-COR,TN-CHT,1027.81,2904.12,1615.38,1373.56
8/27/2025,EMPIRE DISTRIBUTORS,KY-LEX,TN-NAS,211.18,975,398.8,576.72
8/27/2025,GRAPHIC PACKAGING,LA-MON,OH-COL,869.26,2027.68,1493.17,1211.98
8/27/2025,QTG,GA-ATL,AL-HUN,257.54,721,455.85,257.69
8/27/2025,CLOROX,TN-JOH,KY-LEX,208.8,733.32,328.15,169.71
8/27/2025,DAIKIN COMFORT TECH MFG,TX-HOU,GA-ATL,899.3,2164.18,1417.17,1008.37
8/27/2025,GRAPHIC PACKAGING,LA-MON,VA-RIC,1098.79,2598.37,1720.82,900.1
8/27/2025,DOW CHEMICAL,TX-HOU,GA-ATL,896.6,2219.24,1455.22,1229.73
8/27/2025,GRAPHIC PACKAGING,GA-MAC,NC-RAL,336.32,1146.51,501.29,563.65
8/27/2025,DOW CHEMICAL,TX-HOU,TN-KNO,898.45,2174.8,1282.8,1246.3
8/27/2025,SMURFIT WESTROCK,GA-COL,TN-KNO,343.77,1007.47,572.4,517.74
8/27/2025,QTG,GA-ATL,VA-WYT,381.84,959.5,589.31,437.98
8/27/2025,QTG,GA-ATL,VA-WYT,381.84,959.5,531.09,680.81
8/27/2025,QTG,GA-ATL,VA-WYT,381.84,959.5,587.33,539.59
8/27/2025,SIGURA,TX-DAL,MS-JAC,460.28,1375.98,684.36,994.4
8/27/2025,SMURFIT WESTROCK,TX-BEA,TX-TYL,265.98,1464.22,509.29,679.89
8/27/2025,SMURFIT WESTROCK,TX-BEA,TX-TYL,265.98,1473.6,503.23,624.91
8/27/2025,DAIKIN COMFORT TECH MFG,TX-HOU,GA-ATL,906.28,2164.18,1321.46,973.64
8/27/2025,QTG,VA-WYT,SC-MB,209.36,725.5,401.5,527.25
8/27/2025,QTG,GA-ATL,NC-ASH,208.21,703,335.03,451.64
8/27/2025,QTG,GA-ATL,NC-ASH,208.21,703,392.54,467.21
8/27/2025,QTG,GA-ATL,NC-ASH,208.21,703,357.03,450.19
8/27/2025,TOYO TIRES,GA-ATL,TN-NAS,193.48,640.48,359.27,435.95
8/27/2025,PPG,AR-LIT,GA-ATL,595.04,1655.8,855.57,572.1
8/27/2025,GEORGIA PACIFIC CONSUMER PROD,MS-JAC,NC-GBO,775.8,2540.69,1173.99,996.93
8/27/2025,TOYO TIRES,TN-NAS,SC-GRE,323.89,1033,534.55,627.39
8/27/2025,WM T BURNETT AND CO,MD-BAL,NC-CHA,412.52,1139.03,798.42,630.09
8/27/2025,SMURFIT WESTROCK,SC-MB,GA-ATL,320.05,1157.44,503.53,240.3
8/27/2025,SMURFIT WESTROCK,VA-HAR,NC-GBO,212.65,666.28,462.53,519.32
8/27/2025,AO SMITH CORP EDI,TN-NAS,GA-ATL,281.29,756.16,451.93,574.89
8/27/2025,AMARR DOOR,NC-GBO,TN-NAS,414.76,1084.34,675.14,711.24
8/27/2025,CONTINENTAL TIRE,IL-CAR,GA-ATL,521.25,1450.58,887.66,712.11
8/27/2025,GRAPHIC PACKAGING,GA-MAC,TN-NAS,358.57,719.63,611.78,603.71
8/27/2025,QTG,SC-MB,GA-ATL,327.68,802.28,673.46,581.8
8/27/2025,QTG,SC-MB,GA-ATL,327.68,799,570.82,387.87
8/27/2025,ASHLAND CHEMICAL,KY-PAD,SC-MB,736.49,1955.63,1023.11,1218.04
8/27/2025,WALMART,GA-ATL,KY-BGR,359.63,1048.76,550.09,651.87
8/27/2025,SMURFIT WESTROCK,TX-BEA,KY-BGR,789.91,2522.99,1211.18,1269.12
8/27/2025,SMURFIT WESTROCK,LA-MON,GA-ATL,594.95,2173.01,826.74,647.87
8/27/2025,DAIKIN COMFORT TECH MFG,GA-ATL,NC-RAL,379.57,1003.87,527.98,203.61
8/27/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,438.09,1071.6,654.57,280.6
8/27/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,402,1071.6,604.54,638.61
8/27/2025,KNOXVILLE BEVERAGE COMPANY INC,KY-LEX,TN-KNO,202.11,1014,318.62,556.17
8/27/2025,GEORGIA PACIFIC CONSUMER PROD,MS-JAC,SC-GRE,552.26,2016.42,860.51,700.27
8/27/2025,GRAPHIC PACKAGING,LA-MON,AL-BIR,305.6,1432.2,717.58,602.31
8/27/2025,BROWN FORMAN,TN-CHT,LA-BAT,549.33,1569.48,845.69,767.82
8/27/2025,DALCO NONWOVENS,AL-BIR,NC-CHA,404.04,1400.96,623.34,600.56
8/27/2025,PPG,AR-LIT,GA-ATL,651.13,2080.8,933.35,726.08
8/27/2025,AMARR DOOR,NC-GBO,GA-ATL,662.15,903.61,972.73,680.85
8/27/2025,KRUGER PACKAGING,KY-LOU,TX-HOU,1037.43,2180.73,1589.96,494.51
8/27/2025,KRUGER PACKAGING,KY-LOU,TX-HOU,946.14,2180.73,1377.29,1141.61
8/27/2025,GRAPHIC PACKAGING,LA-MON,TN-NAS,529,1761.05,1027.54,642.27
8/27/2025,GRAPHIC PACKAGING,LA-MON,TN-NAS,473.15,1763.31,803.87,668.17
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,AL-HUN,151.53,803.11,277.01,429.2
8/27/2025,SMURFIT WESTROCK,GA-COL,GA-ATL,145.89,928.2,203.76,341.03
8/27/2025,SMURFIT WESTROCK,GA-COL,GA-ATL,145.89,929.39,203.76,333.27
8/27/2025,SMURFIT WESTROCK,GA-COL,GA-ATL,146.72,928.2,301.97,213.84
8/27/2025,EASTMAN CHEMICAL COMPANY,TN-JOH,VA-ROA,197.53,699.5,307.42,284.82
8/27/2025,DAIKIN COMFORT TECH MFG,GA-ATL,NC-CHA,202.6,628.67,365.13,520.08
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-MEM,IN-IND,546.53,1450,792.81,742.23
8/27/2025,ELECTROLUX,NC-GRN,TX-HOU,1245.15,2404.98,1839.91,1198.93
8/27/2025,SMURFIT WESTROCK,GA-MAC,TN-CHT,263.77,672.91,367.32,209.41
8/27/2025,BSH,TN-KNO,NC-GRN,523.87,1457.74,797.04,565.55
8/27/2025,SMURFIT WESTROCK,NC-RAL,SC-GRE,231.39,814.49,468.54,519.95
8/27/2025,ELECTROLUX,NC-GRN,GA-ATL,485.25,966,781.45,555.06
8/27/2025,BSH,AL-HUN,NC-GRN,616.62,1810.64,884.35,786.4
8/27/2025,AVRT BRIDGE (750)NORTH AMERICA,KY-BGR,NC-RAL,660.92,1362.94,918.28,1178.49
8/27/2025,BRIDGESTONE,SC-COL,TN-CHT,383.66,906.62,666.54,320.58
8/27/2025,BRIDGESTONE,SC-COL,TN-CHT,383.66,906.62,598.69,626.52
8/27/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,573.63,303.04,136.36
8/27/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,573.63,239.87,141.03
8/27/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,573.63,302.27,142.22
8/27/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,573.63,205.28,90.84
8/27/2025,NASHTEC,TX-COR,NC-CHA,1258.54,3399.46,2005.21,1548.95
8/27/2025,NASHTEC,TX-COR,TN-MEM,845.97,2390.88,1463.99,1208.54
8/26/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,216.48,900.72,336.45,416.02
8/26/2025,CUMMINS FILTRATION ATMUS,TN-NAS,OH-CIN,235.82,897.84,461.46,206.13
8/26/2025,SMURFIT WESTROCK,GA-ATL,GA-COL,138.42,686.76,229.99,178.46
8/26/2025,DONALDSON COMPANY,TN-KNO,TN-MEM,471.65,1093.88,705.45,518.18
8/26/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-NAS,NC-ASH,207.63,1060,391.11,189.42
8/26/2025,ARCBEST RETURNS,TN-CHT,GA-ATL,112.47,862.01,219.44,116.34
8/26/2025,ARCBEST RETURNS,TN-CHT,GA-ATL,112.47,860.84,163.72,110.49
8/26/2025,GRAINGER,GA-ATL,KY-LOU,436.88,1015.78,647.74,275.97
8/26/2025,SMURFIT WESTROCK,NC-ASH,SC-GRE,86.61,692.15,216.9,143.83
8/26/2025,AVRT BRIDGE (750)NORTH AMERICA,TX-TEM,TX-LAR,192.09,880,410.31,223.26
8/26/2025,SMURFIT WESTROCK,NC-CHA,GA-MAC,300.73,952.68,544.54,469.21
8/26/2025,AVRT BRIDGE (750)NORTH AMERICA,AL-BIR,MS-TUP,146.58,680,290.56,148.07
8/26/2025,BLUEPOINT LIVING LLC,NC-CHA,GA-SAV,300.53,1060.6,519.83,278.97
8/26/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,137.46,807.68,266.51,108.86
8/26/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,279.43,843.72,477.76,302.57
8/26/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,OH-DAY,552.94,1620.96,768.46,572.69
8/26/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,137.46,807.68,310.57,285.12
8/26/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,137.46,807.68,266.61,105.33
8/26/2025,GRAINGER,GA-ATL,KY-LOU,436.88,1115.78,644.33,477.96
8/26/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,344.22,887.04,918.43,604.87
8/26/2025,ARCBEST RETURNS,TN-CHT,GA-ATL,112.47,862.01,163.72,87.76
8/26/2025,SMURFIT WESTROCK,AL-HUN,AL-MOB,177.93,720.04,248.23,258.94
8/26/2025,AVRT BRIDGE (750)NORTH AMERICA,NC-CHA,GA-SAV,242.19,945.68,337.37,374.92
8/26/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,894.24,330.14,178.72
8/26/2025,TUFF TORQ CORPORATION,TN-JAC,TN-KNO,356.81,946.56,613.05,538.73
8/26/2025,EPES LOGISTICS,NC-CHA,OH-COL,441.06,1139.99,722.01,554.56
8/26/2025,TOYO TIRES,TN-NAS,OH-CIN,296.08,1000.25,412.15,446.13
8/26/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,AL-MON,388.65,737.36,826.33,508.02
8/26/2025,AVRT BRIDGE (750)NORTH AMERICA,FL-TAL,GA-ATL,327.87,1196.62,716.46,502.14
8/26/2025,CH ROBINSON,IL-CHI,IN-EVA,316.19,750,465.84,554.49
8/26/2025,CUMMINS ENGINE,TN-KNO,NC-CHA,163.49,616.5,338.74,199
8/26/2025,CH ROBINSON,IL-CHI,TN-NAS,522.52,1065,773.81,789.96
8/26/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,211.75,850.75,308.08,148.9
8/26/2025,TOYO TIRES,GA-ATL,TN-NAS,208.34,695.25,414.59,155.35
8/26/2025,TOYO TIRES,GA-ATL,TN-NAS,208.34,695.25,363.86,135.54
8/26/2025,TOYO TIRES,GA-ATL,TN-NAS,208.34,694.22,356.37,141.05
8/26/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,171.53,679.47,311.49,423.32
8/26/2025,CH ROBINSON,MD-BAL,NC-RAL,312.1,750,572.2,653.27
8/26/2025,CINTAS CORPORATION,WV-CHA,AL-MON,589.91,1318.6,819.76,623.58
8/26/2025,GRAINGER,GA-ATL,KY-LOU,436.88,1015.78,607.45,535.37
8/26/2025,GRAINGER,TN-MEM,GA-ATL,386.09,1139.78,561.4,252.21
8/26/2025,GE APPLIANCE WEB INVOICING,TX-DAL,MS-JAC,416.93,988.12,579.79,577.43
8/26/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,AL-BIR,204.37,801.94,369.97,428.58
