DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
8/26/2025,LANDSTAR GLOBAL LOGISTICS,MN-MIN,MN-DUL,162.9,1000,417.6,128.91
8/26/2025,SUGAR VR INC,MN-MIN,MN-MIN,27.29,989.75,166.26,69.89
8/26/2025,THE OKONITE COMPANY,MA-BOS,TX-SAN,2154.36,6641.8,3523.25,2264.13
8/26/2025,JOHN DEERE DUBUQUE WORKS,IA-DES,ND-FAR,526.54,1870.6,847.23,599.95
8/26/2025,LANDSTAR GLOBAL LOGISTICS,MN-MIN,MN-DUL,210.56,1200,411.23,387.93
8/26/2025,LANDSTAR GLOBAL LOGISTICS,MN-MIN,MN-DUL,339.69,1500,597.21,169.29
8/26/2025,BARKO HYDRAULICS LLC,MN-MIN,WI-MAR,354.41,1972.04,859.97,596.18
8/26/2025,CATERPILLAR FREIGHT PAYABLE,TX-HOU,MS-TUP,685.09,3195.8,1160.56,1192.84
8/25/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,49.25,725,96.75,95.39
8/25/2025,BUILTRITE LLC,MN-DUL,MN-DUL,67.25,800,163.7,138.36
8/25/2025,CHART INC.,MN-MIN,MN-MAN,54.12,450,136.2,97.99
8/25/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,MN-MIN,189.59,1309.43,306.08,158.86
8/25/2025,MENARDS -DC BISMARCK,ND-BIS,ND-FAR,218.28,475.15,685.2,522.75
8/25/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1509.38,113.91,182.51
8/25/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,2228.13,113.91,286.64
8/25/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,330.03,168.59
8/25/2025,OLYMPIC STEEL,MN-MIN,MN-DUL,161.99,650,304.81,198.8
8/25/2025,TOTAL EXPORT INC,MN-MIN,MN-BEM,129.03,700,234.76,223.59
8/25/2025,GERDAU AMERISTEEL,TN-MEM,MN-MAN,767.57,2207.85,1595.24,1527.87
8/25/2025,CH ROBINSON,NC-CHA,OH-DAY,444.25,1500,1483.21,995.92
8/25/2025,CORE LOGISTICS,CA-LOS,IA-DES,1705.15,2800,2819.11,1788.54
8/25/2025,CAR-DALE TRANSPORTATION LTD.,MN-BEM,MN-MIN,342.29,1100,908.84,367.39
8/25/2025,NUCOR BRANDENBURG,KY-LOU,IL-PEO,366.58,2069.4,772.53,768.31
8/25/2025,PGT TRUCKING INC.,PA-PIT,MN-MIN,933.64,2000,1810.38,2286.31
8/25/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IN-IND,810.64,1894.18,1329.62,1279.02
8/25/2025,NUCOR BRANDENBURG,KY-LOU,IL-PEO,366.58,2069.4,1047.69,1253.99
8/25/2025,NUCOR BRANDENBURG,KY-LOU,WI-EAU,707.4,2291.25,1377.37,1418.52
8/25/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,GA-SAV,1007.36,2741.52,1812.64,1775.08
8/25/2025,THE OKONITE COMPANY,KY-LEX,IL-CHI,444.5,1582.36,829.79,1029.49
8/25/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,IN-IND,190.74,2964.58,330.1,430.43
8/25/2025,JOHN DEERE DUBUQUE WORKS,MN-MIN,ND-FAR,189.36,809.43,305.71,122.78
8/25/2025,"AMES CONSTRUCTION, INC",MN-DUL,MN-MIN,171.91,900,465.48,662.77
8/25/2025,TQL,CA-SF,OR-EUG,525.68,1100,1066.62,1356.7
8/25/2025,THE OKONITE COMPANY,SC-COL,PA-PHI,631.4,2079.52,1291.57,1503.95
8/25/2025,MULTITEK NORTH AMERICA LLC,WI-WAU,ND-BIS,763.9,3200,1524.77,1617.59
8/25/2025,FIRST FLEET TRUCK SALES,MN-DUL,FL-MIA,1822.9,5950,3035.59,1776.67
8/25/2025,CATERPILLAR FREIGHT PAYABLE,MI-DET,SC-COL,717.67,2895,1322.15,1383.39
8/25/2025,NORBORD INDUSTRIES INC.,MN-BEM,WI-APP,494.26,1450.82,1503.31,1696.93
8/25/2025,THE OKONITE COMPANY,SC-COL,MD-BAL,512.37,2058.02,1212.87,1110.73
8/25/2025,AMERICAN ROAD MAINTENANCE,MN-DUL,NV-LAS,1856.05,8300,3059.47,2220.4
8/25/2025,B2B TRANSPORTATION SERVICES INC,OR-POR,ND-GRA,1477.28,4500,3008.79,2359.92
8/25/2025,LOGISTIC DYNAMICS,CA-LOS,IA-DES,1683.68,3100,2907.8,1696.22
8/25/2025,ZUUM TRANSPORTATION,ID-IDA,GA-ATL,1935.1,3300,3390.93,2473.5
8/25/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,214.27,695,455.9,245.08
8/25/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,214.27,695,357.73,122.78
8/25/2025,CR MEYER,WI-APP,GA-AUG,1043.37,3000,1844.88,1897.43
8/25/2025,CR MEYER,WI-APP,GA-MAC,992.6,3000,1817.78,1805.78
8/25/2025,JOHN DEERE DUBUQUE WORKS,IL-CHI,ND-FAR,800.8,2482.07,1475.72,1550.99
8/25/2025,THE OKONITE COMPANY,CA-FRE,TX-TEM,1583.51,4392.4,2834.98,2426.74
8/25/2025,EPIC PIPING,TX-HOU,MN-DUL,1348.06,3425,2655.33,2331.13
8/25/2025,CATERPILLAR FREIGHT PAYABLE,TX-HOU,ND-FAR,1327.43,3420.32,2169.44,1757.01
8/25/2025,NUCOR BRANDENBURG,KY-LOU,WI-MIL,429.1,2097.8,928.94,1257.78
8/25/2025,ROEN SALVAGE CO,MN-DUL,WI-APP,301.21,1950,968.73,767.84
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-DUL,102.38,664.52,473.87,416.02
8/25/2025,VIKING COCA COLA BOTTLING,MN-MIN,MN-DUL,140.64,456.76,429.18,232.57
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2086.44,1989.38
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2235.47,1995.05
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2452.2,2567.85
8/25/2025,JOHN DEERE DUBUQUE WORKS,MD-BAL,MN-MIN,1316.07,3365.03,2142.57,2082.79
8/25/2025,NUCOR BRANDENBURG,KY-LOU,MN-MAN,706.65,2271.48,1230.41,1409.89
8/25/2025,LOUISIANA-PACIFIC CORPORATION,NC-CHA,WI-MAD,841.4,2466.35,1360.29,1660.8
8/25/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,SC-NCH,940.51,3279.24,1867.88,1868.97
8/25/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,AL-BIR,992.3,2919.17,1852.82,1995.38
8/25/2025,H-E PARTS INTERNATIONAL,NV-REN,MN-DUL,1513.46,4500,2820.02,2368.19
8/25/2025,THE OKONITE COMPANY,CA-FRE,TX-TEM,1583.51,4392.4,2549.55,2064.32
8/25/2025,THE OKONITE COMPANY,CA-FRE,IA-DAV,1998.07,5729.5,3255.37,2146.01
8/25/2025,CHART INC.,MN-MIN,AL-MOB,1196.74,3950,1946.69,1588.78
8/25/2025,GERDAU AMERISTEEL,GA-ATL,WI-WAU,965.48,2671.35,2126.47,1252
8/25/2025,LOUISIANA-PACIFIC CORPORATION,NC-CHA,WI-APP,900.8,2497.72,1456.65,1635.35
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2034.08,2114.04
8/25/2025,NUCOR BRANDENBURG,KY-LOU,WI-APP,512.59,1761.56,1104.37,1320.6
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,2014.67,2140.48
8/25/2025,USG CORPORATION,MN-DUL,NY-SYR,1166.08,4448.32,1914.09,1684.35
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-EAU,185.18,845.3,377.48,235.88
8/25/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,MI-GRA,496.5,1761.96,910.6,1077.8
8/25/2025,LOUISIANA-PACIFIC CORPORATION,AL-MOB,MN-MIN,1131.3,3116.8,2041.49,2036.44
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1915.7,2007.32
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1033.8,2952.3,1914.95,1067.65
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1033.8,2952.3,1786.9,1774.56
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1033.8,2952.3,1875.01,1976.91
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1159.54,2952.3,2161.18,2130.39
8/25/2025,USG CORPORATION,MN-DUL,NY-ALB,1306.4,4963.52,2518.05,2498.9
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-WAU,269.75,1211.85,736.89,769.95
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,ME-BAN,1746.18,4698.54,3043.05,2507.86
8/25/2025,THE OKONITE COMPANY,AL-HUN,CA-FRE,2100.16,7248.21,3664.15,2363.93
8/25/2025,MULTITEK NORTH AMERICA LLC,WI-WAU,WV-CHA,976.61,3100,1632.8,1693.78
8/25/2025,SONOCO,WI-APP,MN-DUL,354.53,1209.4,629.18,289.18
8/25/2025,USG CORPORATION,MN-DUL,NY-MET,1298.7,4934.08,2137.19,2226.5
8/25/2025,GERDAU AMERISTEEL,GA-ATL,IA-CED,798.9,2320.8,1770.72,1995.13
8/25/2025,LOUISIANA-PACIFIC CORPORATION,AL-MOB,MN-MIN,1150.35,3111.44,2262.69,2146.72
8/25/2025,THE OKONITE COMPANY,SC-COL,MN-MIN,1466.23,4636.12,2742.37,2225.95
8/25/2025,NUCOR BRANDENBURG,KY-LOU,MN-MAN,706.65,2271.48,1332.33,1380.38
8/25/2025,THE OKONITE COMPANY,SC-COL,MT-BIL,2020.39,6743.46,3547.79,2453.01
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1108.8,3371.7,2113.04,2126.6
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IA-DES,463.06,1487.2,922.35,1065.8
8/25/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NY-ROC,1033.8,2952.3,1788.52,1945.74
8/25/2025,NUCOR BRANDENBURG,KY-LOU,WI-APP,507.26,2089.62,905.46,923
8/25/2025,THE OKONITE COMPANY,SC-COL,WA-SPO,2571.73,8616.3,4475.05,2606.32
8/25/2025,JOHN DEERE DUBUQUE WORKS,MD-BAL,MN-MIN,1491.09,3961.15,2422.15,2018.37
8/25/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IA-DES,526.13,1477.52,846.58,1161.28
8/25/2025,LYNN HENDRIX,WI-MAR,TX-HOU,1471.63,5925,2747.07,2247.8
8/24/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,ME-BAN,1746.18,4698.54,2934.31,2490.63
8/24/2025,CH ROBINSON,TN-NAS,TN-NAS,4018.19,12600,6456.45,2231.48
8/24/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,MO-KAN,1232.36,3280.74,1982.39,1461.99
8/24/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,OK-OKC,1185.5,3884.21,2240.52,1398.22
8/23/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1581.25,261.13,473.64
8/23/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1329.69,76.37,149.45
8/23/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1653.13,113.91,291.13
8/23/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1257.81,113.91,200.93
8/23/2025,THE OKONITE COMPANY,SC-COL,NC-CHA,206.52,918.9,438.92,554.33
8/23/2025,PLS LOGISTICS SERVICES,AL-BIR,OH-CIN,512.59,3000,861.97,965.69
8/22/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,95,800,287.53,174.26
8/22/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,49.25,725,119.31,92.57
8/22/2025,USA LOGISTICS INC,IN-IND,KY-LEX,154.53,450,389.41,272.71
8/22/2025,LAKEHEAD CONSTRUCTORS INC.,MN-DUL,MN-DUL,38.4,1150,444.48,542.11
8/22/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1078.13,59.4,197.38
8/22/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,IN-FTW,356.65,1231.27,1164.17,1120.86
8/22/2025,PLS LOGISTICS SERVICES,MD-BAL,KY-BGR,728.37,1200,1226,864.42
8/22/2025,CANNONBALL LOGISTICS,OK-TUL,TX-HOU,468.27,725,1188.73,983.18
8/22/2025,M.E. GLOBAL INC.,MN-DUL,MN-DUL,65.76,700,112.42,106.01
8/22/2025,D&D BEVERAGE LLC,MN-MAN,MN-DUL,313.88,1171.75,577.32,282.39
8/22/2025,GREAT LAKES STONE,MN-MIN,MN-DUL,255.04,800,570.28,511.42
8/22/2025,PLATINUM LOGISTICS LLC,NY-ROC,OH-CIN,502.99,1150,1177.32,1078.55
8/22/2025,GLOBAL FINISHING SOLUTIONS,WI-EAU,MO-KAN,509.09,1875,1224.26,887.91
8/22/2025,EXODUS GLOBAL,MN-DUL,KY-LOU,763.03,2193.25,1379.46,1330.47
8/22/2025,THE OKONITE COMPANY,NY-SYR,SC-COL,874.02,2432.5,3164.77,2709.97
8/22/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,MD-BAL,818.68,2552.31,1319.42,700.79
8/22/2025,THE OKONITE COMPANY,MA-BOS,KY-LEX,920.98,2552.04,1737.43,1356.45
8/22/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,MD-BAL,818.68,2552.31,1665.44,1410.91
8/22/2025,VAN MEIER LOGISTICS,OR-PEN,CA-LOS,948.58,1700,1797.08,1436.49
8/22/2025,MICHELS PIPELINE INC,WI-MAR,WI-WAU,34.99,1078.13,57.8,229.97
8/22/2025,MICHELS PIPELINE INC,MN-DUL,WI-MAR,178.85,1293.75,298.1,127.97
8/22/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,IL-CHI,716.95,3353.77,1901.52,1855.35
8/22/2025,DWA LOGISTICS LLC,VT-NH,IN-IND,1057.23,2000,1872.53,1587.8
8/22/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,GA-SAV,1012.01,2786.76,1659.98,717.07
8/22/2025,LOUISIANA-PACIFIC CORPORATION,WI-APP,TX-DAL,1118.8,3062.68,1896.35,1188.27
8/22/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,MN-MIN,450.79,1806.9,809.24,542.83
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1903.24,1484.1
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1903.24,1101.36
8/22/2025,GERDAU AMERISTEEL,NC-CHA,KY-LOU,466.7,2044.5,1265.49,882.82
8/22/2025,NORBORD INDUSTRIES INC.,MN-DUL,WI-WAU,294.18,731.43,576.05,718.95
8/22/2025,NORBORD INDUSTRIES INC.,MN-DUL,WI-WAU,245.97,701.33,665.36,814.59
8/22/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,NC-CHA,597,1591.3,961.99,674.57
8/22/2025,PLS LOGISTICS SERVICES,AL-BIR,OH-CIN,482.71,3000,1603.57,1081.39
8/22/2025,THE OKONITE COMPANY,MI-DET,KY-LEX,363.72,1037.88,816.52,858.27
8/22/2025,NUCOR BRANDENBURG,KY-LOU,MN-MIN,792.79,3093.77,1538.93,1279.09
8/22/2025,THE OKONITE COMPANY,KY-LEX,MI-LAN,422,1258.79,841.35,666.51
8/22/2025,THE OKONITE COMPANY,KY-LEX,MI-LAN,422,1258.79,895.45,1025.15
8/22/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-RAL,339.46,962.24,705.21,872.92
8/22/2025,LOUISIANA-PACIFIC CORPORATION,NC-CHA,MN-MIN,1093.3,2960.11,2664.39,2517.89
8/22/2025,THE OKONITE COMPANY,SC-COL,MA-BOS,964.85,3585.89,1870.16,1545.32
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,ME-BAN,1746.18,4698.54,2948.36,2072.24
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,NC-CHA,1110.1,2837.72,1915.7,1474.43
8/22/2025,SSAB MINNESOTA INC,IA-DAV,WI-WAU,341.29,1264.5,804.42,755.55
8/22/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,GA-SAV,1014.03,2747.61,1985.96,1471.35
8/22/2025,JOHN DEERE DUBUQUE WORKS,TX-LAR,KY-BGR,1281.88,3435.65,3020.28,1983.33
8/22/2025,GERDAU AMERISTEEL,IA-DAV,ND-FAR,569.26,1975.5,1136.2,858.25
8/22/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,342.23,191.73
8/22/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,307.35,201.87
8/22/2025,MAGOTTEAUX,TN-NAS,MN-DUL,1076.52,3400,2569.46,2127.03
8/22/2025,JOHN DEERE DUBUQUE WORKS,IA-DAV,MN-MIN,705.8,2424.29,1469.63,1043.34
8/22/2025,LOUISIANA-PACIFIC CORPORATION,WI-WAU,NY-ROC,931.6,2864.67,1565.01,1244.97
8/22/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,457.63,1385.4,902.36,988.92
8/22/2025,GERDAU AMERISTEEL,GA-ATL,KY-LEX,333.11,1086,676.23,885.19
8/22/2025,THE OKONITE COMPANY,KY-LEX,FL-JAC,748.73,2760.19,1366.85,1304
8/22/2025,LOUISIANA-PACIFIC CORPORATION,NC-CHA,MN-MIN,1136,3081.09,2134.37,2233.61
8/22/2025,GERDAU AMERISTEEL,TN-MEM,NC-RAL,743.34,2279.1,1800.89,1731.4
8/22/2025,CATERPILLAR FREIGHT PAYABLE,NC-RAL,MA-BOS,798.29,2712.53,1458.25,1655.11
8/22/2025,VIKING COCA COLA BOTTLING,MN-MIN,MN-DUL,140.64,456.76,770.01,300.57
8/22/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,MN-DUL,255.28,968.1,485.09,295.14
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,TX-DAL,1074.27,2689.68,2408.66,1698.83
8/22/2025,NUCOR BRANDENBURG,KY-LOU,IL-PEO,366.58,1701.62,804.64,739.97
8/22/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-EAU,185.18,847.15,299,140.25
8/22/2025,LOUISIANA-PACIFIC CORPORATION,AL-BIR,NC-CHA,331.92,1208.41,798.2,662.05
8/22/2025,GUSTAFSON & GOUDGE INC,ND-BIS,MN-MIN,490.46,1900,1079.88,845.04
8/22/2025,LOUISIANA-PACIFIC CORPORATION,NC-CHA,MN-MIN,1093.3,2971.08,2223.01,2049.2
8/22/2025,NORBORD INDUSTRIES INC.,MN-DUL,WI-APP,337.25,978.48,597.14,593.58
8/22/2025,BARKO HYDRAULICS LLC,MN-MIN,WI-MAR,354.41,1972.04,613.39,567.37
8/22/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,MN-MIN,438.8,1335.04,706.31,335.32
8/22/2025,FALVEY STEEL CASTINGS INC,MN-MIN,WI-APP,328.2,2150.85,558.96,558.17
8/21/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,95,800,287.53,154.42
8/21/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,23.75,200,65.83,64.93
8/21/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,49.25,725,96.75,108.38
8/21/2025,M.E. GLOBAL INC.,MN-DUL,MN-DUL,65.76,700,114.04,85
8/21/2025,MICHELS PIPELINE INC,WI-MAR,WI-MAR,62.16,1617.19,201.11,329.61
8/21/2025,MICHELS PIPELINE INC,WI-MAR,WI-MAR,62.16,1293.75,201.11,208.72
8/21/2025,ELDCO LLC DBA CABS-ROPS & ATTACHMENTS,MN-DUL,WI-MAR,164.53,1300,342.11,220.29
8/21/2025,KOMATSU MINING SYSTEMS,WI-MIL,MN-DUL,471.63,1192.7,972.41,671.97
8/21/2025,TALLGRASS FREIGHT CO.,IL-CHI,MN-DUL,560.34,1600,1192.67,801.14
8/21/2025,PLS LOGISTICS SERVICES,GA-SAV,AL-BIR,401.01,700,786.84,726.99
8/21/2025,CATERPILLAR FREIGHT PAYABLE,IL-SPR,MI-GRA,256.32,2188.45,414.87,554.21
8/21/2025,TRANSCEND TRANSPORT,IN-GAR,OH-CIN,278.04,887.5,473.64,359.45
8/21/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,IL-PEO,57.27,1421.76,142.55,160.09
8/21/2025,WHITE CAP,MN-MIN,MN-DUL,182.08,650,349.38,389.58
8/21/2025,WEST JERSEY LOGISTICS LLC,MN-DUL,IL-PEO,594.21,1500,1075.92,885.08
8/21/2025,WEST JERSEY LOGISTICS LLC,MN-DUL,IL-PEO,595.87,1500,987.75,600.34
8/21/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,WI-WAU,137.61,827.82,414.56,449.32
8/21/2025,CATERPILLAR FREIGHT PAYABLE,WI-APP,IN-IND,411.06,2746.72,1190.47,1279.76
8/21/2025,GERDAU AMERISTEEL,IA-DAV,MN-MIN,327.35,1153,528.94,654.73
8/21/2025,MICHELS PIPELINE INC,MN-MAN,WI-MAR,305.29,2300,929.58,988.59
8/21/2025,MICHELS PIPELINE INC,MN-MAN,WI-MAR,305.29,3198.44,895.84,955.07
8/21/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,356.12,429.02
8/21/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-MAN,213.27,695,385.94,465.84
8/21/2025,CR CONTRACTING LLC,MN-DUL,WA-WEN,1590.56,6650,2609.08,1281.37
8/21/2025,THE OKONITE COMPANY,KY-LEX,AL-BIR,405.5,1439.03,830.31,782.82
8/21/2025,LOUISIANA-PACIFIC CORPORATION,NY-ROC,MN-MIN,1059.2,3022.28,1704.29,1345.41
8/21/2025,LUMBER SOURCE INC.,MN-DUL,MN-DUL,90.87,450,154.17,120.18
8/21/2025,CATERPILLAR FREIGHT PAYABLE,IN-IND,SC-COL,687,1963.2,1407.35,1146.52
8/21/2025,CATERPILLAR FREIGHT PAYABLE,MI-LAN,GA-ATL,779.71,2776.32,1435.78,1150.33
8/21/2025,NORBORD INDUSTRIES INC.,MN-BEM,WI-EAU,255.22,761.53,638.09,545.66
8/21/2025,THE OKONITE COMPANY,MA-BOS,MO-KAN,1426.03,4326,2342.66,1275.75
8/21/2025,MENARD INC,WI-EAU,MN-DUL,222.79,768.12,482.35,350.39
8/21/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-RAL,391.56,1136.65,983.47,1071.48
8/21/2025,CATERPILLAR FREIGHT PAYABLE,MD-BAL,NC-RAL,352.75,1372.41,843.35,1023.01
8/21/2025,NUCOR BRANDENBURG,KY-LOU,WI-APP,545.98,1846.26,1149,890.42
8/21/2025,LOUISIANA-PACIFIC CORPORATION,WI-APP,IL-PEO,351.46,1295.18,661.12,741.06
8/21/2025,EXODUS GLOBAL,MN-DUL,TX-DAL,1134.77,3194.85,1840.49,1128.86
8/21/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,MN-DUL,102.38,664.52,346.28,298.44
8/21/2025,MICHELS PIPELINE INC,MN-DUL,WI-MAR,178.85,1293.75,448.65,340
8/21/2025,ROEN SALVAGE CO,MN-DUL,WI-APP,301.21,1950,556.88,256.66
8/21/2025,ROEN SALVAGE CO,MN-DUL,WI-APP,301.21,1950,556.88,250.52
8/21/2025,"INTERNATIONAL LOGISTICS SOLUTIONS I, LLC",MN-DUL,MN-MIN,192.81,700,312.86,310.96
8/21/2025,THE OKONITE COMPANY,CA-FRE,UT-SLC,826.71,3069.45,1675.43,1799.62
8/21/2025,GLOBAL FINISHING SOLUTIONS,WI-EAU,MO-KAN,509.09,2450,1125.09,674.17
8/21/2025,JOHN DEERE DUBUQUE WORKS,MD-BAL,MN-MIN,1439.01,3685.08,2498.79,2084.72
8/21/2025,AMUNDSON BROKERAGE SERVICE LLC,MN-MIN,MN-DUL,179.59,612,367.74,260.67
8/21/2025,EPIC PIPING,TX-HOU,MN-DUL,1348.06,3425,2307.13,1885.83
8/21/2025,BENDTEC INC.,MN-DUL,MD-BAL,1168.34,4250,1897.28,1850.31
8/21/2025,JOHN DEERE DUBUQUE WORKS,LA-NO,IN-IND,926.57,5822.18,1767.4,1527.63
8/21/2025,THE OKONITE COMPANY,SC-COL,UT-SLC,2272.87,7487.1,4014.49,2281.49
8/21/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IA-DES,379.97,1270.16,726,575.64
8/21/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,IL-CHI,334.7,1117.29,643.11,757.62
8/21/2025,LOUISIANA-PACIFIC CORPORATION,WI-WAU,NY-ROC,931.6,2864.67,1728.35,1563.01
8/21/2025,GERDAU AMERISTEEL,IA-DAV,PA-HAR,844.35,2718.2,1671.51,1705.1
8/21/2025,LOUISIANA-PACIFIC CORPORATION,IL-CHI,SD-SIO,705.11,2802.64,1383.38,1231.31
8/21/2025,CATERPILLAR FREIGHT PAYABLE,NC-GBO,ND-FAR,1466.01,3917.74,2664.9,956.32
8/21/2025,CATERPILLAR FREIGHT PAYABLE,IL-PEO,MD-BAL,894.08,3374.51,1561.35,888.97
8/21/2025,THE OKONITE COMPANY,KY-LEX,MS-JAC,663.72,1938.61,1119.43,1058.03
8/21/2025,VIKING COCA COLA BOTTLING,MN-MIN,MN-DUL,140.64,456.76,429.18,349.68
8/21/2025,H-E PARTS INTERNATIONAL,NV-REN,MN-DUL,1562.3,4300,3258.21,2195.83
8/21/2025,NUCOR BRANDENBURG,KY-LOU,WI-EAU,659.31,2588.95,1143.64,1376.61
8/21/2025,LOUISIANA-PACIFIC CORPORATION,MN-DUL,IN-IND,666.69,2196.06,1126.9,838.89
8/21/2025,LOUISIANA-PACIFIC CORPORATION,WI-MAR,MN-MIN,383.5,1158.24,726.35,316.15
8/21/2025,WCM WORLDWIDE,MN-MIN,MN-DUL,152.89,3050,297.21,212.97
8/21/2025,BOYER TRUCKS,MN-MIN,ND-GRA,530.69,2375,924.27,635.37
8/21/2025,JOHN DEERE DUBUQUE WORKS,IA-DES,ND-FAR,526.54,1867,847.23,250.28
8/21/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,IA-DES,526.13,1470.11,846.58,776.34
8/20/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,49.25,725,96.75,95.39
8/20/2025,LAKE SUPERIOR WAREHOUSE,MN-DUL,MN-DUL,71.25,600,292.03,121.36
8/20/2025,JOHN DEERE DUBUQUE WORKS,ND-FAR,MN-MIN,189.59,1306.92,306.08,222.99
8/20/2025,CATERPILLAR FREIGHT PAYABLE,IN-IND,IL-PEO,185.24,2662.48,299.11,172.6
8/20/2025,M.E. GLOBAL INC.,MN-DUL,MN-DUL,66.76,700,427.17,204.94
