DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
8/12/2025,PITT OHIO,OH-CIN,TN-KNO,280.79,1004.56,430,170.87
8/12/2025,ACCELERATE 360 LLC,NC-CHA,AL-HUN,514.41,1383.5,836.26,751.66
8/12/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,AL-MON,387,941.5,832.44,893.98
8/12/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,AL-HUN,559.53,1284.4,810.68,666.98
8/12/2025,APCOM INC,TN-NAS,TN-JOH,299.86,987.5,599.96,598.36
8/12/2025,KCAA ENTERPRISE INC,FL-TAM,FL-PEN,464.39,942,908.96,1072.68
8/12/2025,HAGO AUTOMOTIVE,MS-TUP,GA-ATL,312.93,1224.6,499.8,276.46
8/12/2025,BSH,NC-GRN,TN-KNO,523.09,1309.34,780.01,629.07
8/12/2025,BSH,TN-KNO,NC-GRN,523.87,1465.53,797.13,508.94
8/12/2025,PACCAR,GA-ATL,IN-IND,618.09,1734.48,889.75,701.36
8/12/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,KY-BGR,AL-BIR,291.72,993.11,461.23,606.88
8/12/2025,BASF MOBILE EMMISION CATALYSTS,AL-HUN,GA-ATL,291.54,805.14,419.3,439.42
8/12/2025,BASF MOBILE EMMISION CATALYSTS,AL-HUN,OH-COL,549.12,1651.02,1053.96,388.87
8/12/2025,VALEO,KY-LEX,GA-ATL,339.76,1218.18,518.09,559.49
8/12/2025,BSH,TN-KNO,NC-GRN,523.87,1461.64,728.2,241.69
8/12/2025,AO SMITH CORP EDI,TN-NAS,TN-JOH,209.48,692.64,425.01,534.22
8/12/2025,AMERICAN HONDA MOTOR HOD,TX-LAR,OH-DAY,1440.35,2714.58,2015.55,1197.87
8/12/2025,MASONITE US OPERATIONS,MS-JAC,AL-BIR,226.36,819.3,501.84,574.8
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,NC-CHA,VA-NOR,388.46,1375,617.9,576.72
8/12/2025,BAKELITE LLC,TN-JOH,SC-MB,398.12,1294.92,568.32,760.17
8/12/2025,CLOROX,SC-MB,GA-ATL,430.65,1039.49,735.64,698.01
8/12/2025,GLOBALTRANZ,GA-COL,LA-SHR,519.47,1150,724.17,692.32
8/12/2025,SCHNEIDER LOGISTICS,GA-COL,GA-ATL,142.34,600,272.93,149.86
8/12/2025,GRAPHIC PACKAGING,LA-MON,OH-COL,869.26,2018.31,1212.51,906.06
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,349.44,1067.85,608.93,637.27
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,885.82,2438.9,1257.9,769.08
8/12/2025,ELECTROLUX KINSTON INBOUND,KY-LEX,NC-GRN,524.39,1777.48,728.96,598.36
8/12/2025,ELECTROLUX KINSTON INBOUND,KY-LEX,NC-GRN,524.39,1777.48,728.96,380.93
8/12/2025,AP EMISSIONS,NC-RAL,TN-NAS,648.59,1381.97,1104.5,710.21
8/12/2025,MERCEDES BENZ,TX-LAR,AL-BIR,1168.85,2107.9,1623.1,1420.7
8/12/2025,ECHO GLOBAL LOGISTICS,AL-HUN,TX-DAL,689.28,1450,957.72,851.28
8/12/2025,NATIONAL PRESTO,TN-MEM,MS-JAC,246.33,816.86,360.97,447.23
8/12/2025,KRUGER PACKAGING,KY-LOU,OH-COL,260.42,894.9,416.55,474.16
8/12/2025,CUMMINS ENGINE,NC-CHA,KY-LEX,364.99,959.5,607.81,600.08
8/12/2025,CUMMINS ENGINE,NC-CHA,KY-LEX,364.99,959.5,635.78,602.07
8/12/2025,TOYO TIRES,TN-NAS,SC-MB,614.33,1773.8,998.22,1350.62
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,TN-KNO,227.89,959.77,381.04,557.21
8/12/2025,BRIDGESTONE,TN-NAS,TX-DAL,757.46,1703.97,1052.33,286.94
8/12/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,NC-RAL,513.16,945.6,746.39,672.21
8/12/2025,HAYWARD POOL PRODUCTS,TN-NAS,NC-GBO,414.91,1103.44,940.55,524.19
8/12/2025,HAYWARD POOL PRODUCTS,TN-NAS,NC-GBO,414.91,1103.44,869.78,579.67
8/12/2025,ECHO GLOBAL LOGISTICS,AL-DOT,TX-DAL,852.12,1740,1260.04,1684.41
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-NAS,TN-KNO,149.27,783,269.87,395.13
8/12/2025,QTG,GA-ATL,VA-WYT,381.84,963.09,636.08,593.59
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,OH-DAY,356.32,1054.44,523.23,187.77
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,895.86,274.05,108.09
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,895.86,274.05,116.36
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,GA-ATL,546.27,1305.12,822.76,628.69
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1009.2,494.25,472.56
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1009.2,494.25,464.69
8/12/2025,INTERNATIONAL COMFORT PRODUCTS,TN-NAS,VA-ROA,489.79,1344.19,876.3,904.25
8/12/2025,ELECTROLUX KINSTON INBOUND,SC-COL,NC-GRN,206.88,1089.28,411.35,189.34
8/12/2025,ELECTROLUX KINSTON INBOUND,SC-COL,NC-GRN,206.88,1089.28,499.29,415.86
8/12/2025,TOYO TIRES,GA-ATL,FL-JAC,405.71,1339.59,648.41,616.28
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,902.32,2438.9,1368.51,691.05
8/12/2025,QTG,GA-ATL,GA-COL,106.27,487.08,151.21,300.59
8/12/2025,QTG,GA-ATL,AL-DOT,206.24,800.14,389.09,188.98
8/12/2025,HDK INDUSTRIES,NC-CHA,TN-KNO,206.47,847.8,340.94,202.1
8/12/2025,HDK INDUSTRIES,NC-CHA,TN-KNO,206.47,853.2,527.11,646.06
8/12/2025,HDK INDUSTRIES,NC-CHA,TN-KNO,206.47,847.8,431.32,589.58
8/12/2025,VGP HOLDINGS LLC,TX-HOU,LA-LAF,224.26,830.08,341.55,553.06
8/12/2025,VGP HOLDINGS LLC,TX-HOU,TX-PAL,177.26,789.25,293.26,301.84
8/12/2025,RANGER BRAKE PRODUCTS INC,GA-SAV,TN-NAS,486.61,1135,692.13,733.22
8/12/2025,RANGER BRAKE PRODUCTS INC,GA-SAV,TN-NAS,486.61,1135,693.04,721.27
8/12/2025,O AND M HALYARD,TN-MEM,LA-NO,331.92,950.76,461.89,621.98
8/12/2025,O AND M HALYARD,TN-MEM,LA-NO,331.92,1200.76,502.45,846.51
8/12/2025,BAKELITE LLC,SC-MB,TN-JOH,382.44,1462.78,567.46,837.38
8/12/2025,RANGER BRAKE PRODUCTS INC,GA-SAV,TN-NAS,486.61,1135,676.54,596.68
8/12/2025,INTERNATIONAL COMFORT PRODUCTS,TN-NAS,TX-HOU,831.84,2156.4,1263.61,865.06
8/12/2025,AMERICAN HONDA MOTOR HOD,TX-DAL,TN-KNO,881.59,2390.8,1251.64,566.86
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-MEM,TN-JAC,132.25,700,210.41,183.08
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-MEM,TN-JAC,142.69,725,253.01,206.94
8/12/2025,CATERPILLAR,TN-KNO,OH-DAY,348.23,990.13,492.87,600.35
8/12/2025,VGP HOLDINGS LLC,OH-CIN,GA-SAV,692.92,1875.15,1060.53,750.24
8/12/2025,VGP HOLDINGS LLC,OH-CIN,TN-KNO,301.9,1090.4,517.99,570.26
8/12/2025,PPG,AR-LIT,TX-HOU,435.83,1289.5,1063.59,649.31
8/12/2025,PPG,AR-LIT,TX-HOU,435.83,1289.5,660.59,570.23
8/12/2025,ELECTROLUX,NC-GRN,KY-LEX,523.64,1057.48,818.27,626.87
8/12/2025,BLUE BIRD,TN-KNO,GA-MAC,299.05,826.32,463.57,576.79
8/12/2025,GRAPHIC PACKAGING,LA-MON,OH-COL,869.26,2019.67,1378.8,1007.39
8/12/2025,CLOROX,TX-DAL,TX-HOU,306.75,735.29,625.79,688.36
8/12/2025,INTERNATIONAL COMFORT PRODUCTS,TN-NAS,SC-MB,640.55,2070.32,1053.35,919.64
8/12/2025,ECHO GLOBAL LOGISTICS,KY-LEX,TN-NAS,246.82,625,566.39,681.83
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,848.23,2438.9,1234.36,976.74
8/12/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,TX-DAL,896.15,2438.9,1272.22,684.65
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,357.91,1009.2,603.43,289.41
8/12/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,356.3,1009.2,495.72,200.37
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,TN-NAS,229.58,795.8,346.5,581.91
8/12/2025,DAIKIN COMFORT TECH MFG,TX-HOU,GA-ATL,899.3,2173.16,1360.82,859.42
8/12/2025,SMURFIT WESTROCK,SC-GRE,OH-COL,453.75,964.05,665.12,672.5
8/12/2025,SMURFIT WESTROCK,SC-GRE,OH-COL,453.75,964.05,688.61,705.15
8/12/2025,CUMMINS ENGINE,NC-CHA,OH-CIN,457.48,1006.68,742.77,786.29
8/12/2025,CUMMINS ENGINE,NC-CHA,OH-CIN,469.92,906.68,760.04,359.93
8/12/2025,VGP HOLDINGS LLC,OH-CIN,NC-GBO,442.68,1319.34,634.15,792.01
8/12/2025,QTG,TN-MEM,LA-LAF,368.77,1165.64,538.57,603.32
8/12/2025,QTG,VA-WYT,TN-KNO,183.51,588.31,363.21,414.04
8/12/2025,QTG,GA-ATL,GA-COL,106.27,487.08,151.21,298.96
8/12/2025,QTG,TN-MEM,TN-NAS,299.38,866.92,416.75,509.34
8/12/2025,QTG,VA-WYT,TN-KNO,183.51,588.31,525.37,727.33
8/12/2025,QTG,TN-MEM,TN-CHT,305.07,862.41,424.65,540.33
8/12/2025,QTG,TN-MEM,TN-CHT,317.5,862.41,472.39,207.29
8/12/2025,QTG,GA-ATL,KY-BGR,317.67,891.18,459.91,537.15
8/12/2025,WALMART GROCERY DC,NC-RAL,GA-ATL,426.18,1071.35,783.99,963.41
8/12/2025,CRACKER BARREL,GA-SAV,TN-NAS,500.52,1554.62,852.97,642.65
8/12/2025,CONTINENTAL TIRE,IL-CAR,GA-ATL,521.25,1462.21,887.92,719.86
8/12/2025,SMURFIT WESTROCK,GA-COL,TN-KNO,340.28,1003.85,570.57,617.31
8/12/2025,SMURFIT WESTROCK,GA-COL,TN-KNO,341.57,1003.85,787.3,491.47
8/12/2025,EVONIK CORPORATION,LA-NO,KY-PAD,557.62,1518.38,1017.33,877.82
8/12/2025,CRACKER BARREL,GA-SAV,TN-NAS,642.98,1554.62,911.41,413
8/12/2025,WM T BURNETT AND CO,MD-BAL,NC-CHA,494.26,1474.03,844.72,729.05
8/12/2025,SMURFIT WESTROCK,AL-HUN,MS-TUP,211.26,752.4,294.48,502.41
8/12/2025,ELECTROLUX,NC-GRN,NC-ASH,336.8,909.98,560.94,521.92
8/12/2025,HOMETOWN FOOD COMPANY,TN-JAC,AL-MON,370.38,1178.53,644.59,651.42
8/12/2025,HOMETOWN FOOD COMPANY,TN-JAC,AL-MON,397.06,1178.53,676.69,459.76
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,KY-LEX,487.77,1343.14,731.61,1063.33
8/12/2025,PIRELLI TIRE CORPORATION,GA-ATL,LA-SHR,643.24,2132.21,964.44,788.99
8/12/2025,INTERNATIONAL COMFORT PRODUCTS,TN-NAS,TN-KNO,286.07,859.18,500.66,212.48
8/12/2025,CATERPILLAR,TN-KNO,NC-RAL,428.46,1058.35,618.41,771.52
8/12/2025,DAIKIN COMFORT TECH MFG,TX-HOU,GA-ATL,912.51,2173.16,1575.87,761.38
8/12/2025,DAIKIN COMFORT TECH MFG,TX-HOU,GA-ATL,912.51,2173.16,1330.25,743.06
8/12/2025,SMURFIT WESTROCK,SC-MB,TN-CHT,409.89,910.23,725.7,601.1
8/12/2025,SMURFIT WESTROCK,SC-MB,TN-CHT,409.89,910.23,725.7,835.61
8/12/2025,EMPIRE DISTRIBUTORS,KY-LEX,TN-KNO,216.69,987.5,302.02,570
8/12/2025,SMURFIT WESTROCK,VA-HAR,VA-RIC,213.6,736.42,463.88,185.37
8/12/2025,QTG,VA-WYT,SC-COL,224.05,800.32,460.87,485.13
8/12/2025,QTG,VA-WYT,SC-COL,224.05,800.32,445.9,484.41
8/12/2025,QTG,GA-ATL,SC-NCH,314.6,723.77,560.27,735.64
8/12/2025,QTG,VA-WYT,SC-COL,224.05,800.32,323.26,159.28
8/12/2025,QTG,GA-ATL,SC-NCH,306.33,710.51,438,587.04
8/12/2025,QTG,GA-ATL,AL-DOT,214.51,803.71,393.06,207.76
8/12/2025,QTG,GA-ATL,GA-COL,114.55,491.16,162.32,322.51
8/12/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,977.04,609.79,613.47
8/12/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,952.04,709.25,702.32
8/12/2025,QTG,GA-ATL,MS-JAC,371.25,962.31,658.65,700.55
8/12/2025,TOYO TIRES,GA-ATL,TN-NAS,193.48,641.41,375.89,428.71
8/12/2025,WALMART,GA-ATL,KY-BGR,356.35,755.6,544.63,548.43
8/12/2025,ELECTROLUX,SC-GRE,AL-BIR,295.02,800.8,582.89,513.05
8/12/2025,GE APPLIANCE WEB INVOICING,TX-DAL,MS-JAC,420.96,993.5,586.61,695.59
8/12/2025,PPG,AR-LIT,GA-ATL,710.4,1661.4,1015.7,366.56
8/12/2025,CONTINENTAL TIRE,IL-CAR,GA-ATL,531.02,1462.21,1116.47,723.56
8/12/2025,NEWELL BRANDS,NC-CHA,TN-NAS,437.91,1326,757.24,726.36
8/12/2025,SMURFIT WESTROCK,TX-BEA,FL-JAC,795.29,2246.29,1589.73,1374.16
8/12/2025,ELECTROLUX,SC-GRE,AR-LIT,676.02,1409.36,1016.05,584.12
8/12/2025,ELECTROLUX,SC-GRE,TX-HOU,950.07,1984.16,1439.18,815.8
8/12/2025,ELECTROLUX,SC-GRE,TX-HOU,910.77,1984.16,1436.63,1035.85
8/12/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,SC-COL,218.2,947.64,357.6,596.11
8/12/2025,QTG,GA-ATL,VA-WYT,381.84,963.09,589.36,531.09
8/12/2025,QTG,GA-ATL,VA-WYT,381.84,963.09,531.18,483.11
8/12/2025,QTG,TN-MEM,TN-CHT,305.07,862.41,424.65,572.06
8/12/2025,QTG,GA-ATL,AL-HUN,213.37,723.3,378.7,153.84
8/12/2025,NEWELL BRANDS,NC-CHA,TN-NAS,425.53,1315,767.27,989.32
8/12/2025,HOMELAND VINYL,AL-BIR,LA-LAF,454.42,1553.05,721.68,651.7
8/12/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,409.19,1067.83,719.64,367.55
8/12/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,411.65,1067.83,572.5,269.39
8/12/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,402,1068.07,758.36,561.86
8/12/2025,SMURFIT WESTROCK,GA-COL,NC-CHA,438.09,1067.83,707.72,321.41
8/12/2025,SMURFIT WESTROCK,GA-MAC,NC-CHA,251.16,744.28,459.96,729.78
8/12/2025,FELLERS,OK-TUL,NC-RAL,1194.37,3892,1659.93,1296.75
8/12/2025,TENNSCO CORPORATION,TN-NAS,WI-MIL,664.77,1640.04,997.36,688.17
8/12/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,IN-IND,926.19,2127.22,1319.4,977.73
8/12/2025,BAKER DISTRIBUTING COMPANY,FL-JAC,GA-MAC,320.78,1010.45,477.53,297.27
8/12/2025,VOLVO GROUP,NC-CHA,TN-MEM,605.3,1242.2,841.2,746.81
8/12/2025,KRUGER PACKAGING,KY-LOU,TX-HOU,939.17,2194.62,1367.8,1303.42
8/12/2025,KRUGER PACKAGING,KY-LOU,TX-HOU,939.17,2194.62,1412.48,622.75
8/12/2025,KRUGER PACKAGING,KY-LOU,TX-HOU,1029.06,2194.62,1678.43,1096.12
8/12/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,424.88,999.01,799.22,730.93
8/12/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,437.77,999.01,849.4,1092.85
8/12/2025,SMURFIT WESTROCK,AL-HUN,NC-CHA,398.78,1000.15,554.67,568.85
8/12/2025,SMURFIT WESTROCK,VA-HAR,KY-LEX,341.33,853.35,641.13,805.88
8/12/2025,SMURFIT WESTROCK,VA-HAR,KY-LEX,341.33,853.35,569.5,629.91
8/12/2025,SPECTRA METAL SALES INC,GA-ATL,AL-BIR,135.53,742.4,239.91,305.55
8/12/2025,GRAPHIC PACKAGING,GA-MAC,VA-HAR,622.52,1982.82,949.36,638.67
8/12/2025,GRAPHIC PACKAGING,LA-MON,TX-DAL,286.38,1144.53,576.48,566.36
8/12/2025,GRAPHIC PACKAGING,GA-MAC,TX-LAR,1187.03,2561.96,1820.37,1561.59
8/12/2025,QTG,GA-ATL,TX-DAL,884.67,1735.12,1276.5,762.86
8/12/2025,QTG,GA-ATL,TX-DAL,823.57,1735.12,1197.22,1101.32
8/12/2025,GRAPHIC PACKAGING,LA-MON,OH-COL,866.61,1931.06,1405.29,1041.67
8/12/2025,GRAPHIC PACKAGING,LA-MON,OH-COL,932.56,1931.06,1435.15,1200.81
8/12/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,952.04,759.07,610.04
8/12/2025,O AND M HALYARD,NC-GBO,OH-CIN,403.52,952.04,755.96,687.82
8/12/2025,PEPSI LOGISTICS COMPANY INC,TX-HOU,GA-ATL,797.83,1852,1154.27,989.82
8/12/2025,ASHLAND CHEMICAL,KY-PAD,SC-MB,737.88,1970.17,1025.12,853.59
8/12/2025,GRAPHIC PACKAGING,GA-MAC,SC-MB,316.09,912.99,632.67,873.41
8/12/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,571.03,303.04,160.03
8/12/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,571.03,302.32,149.13
8/12/2025,QTG,GA-ATL,TX-DAL,824,1735.12,1192.33,995.21
8/12/2025,GRAPHIC PACKAGING,GA-MAC,SC-COL,235.85,704.1,371,505.71
8/12/2025,SMURFIT WESTROCK,GA-MAC,OH-CIN,621.55,1375.37,863.77,1021.59
8/12/2025,GEORGIA PACIFIC CONSUMER PROD,MS-JAC,OH-CIN,787.47,1562.33,1391.18,880.82
8/12/2025,HOMELAND VINYL,AL-BIR,FL-JAC,434.14,2014.11,917.52,999.6
8/12/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,572.85,344.87,305.88
8/12/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,572.85,436.57,169.06
8/12/2025,SMURFIT WESTROCK,NC-RAL,SC-MB,112.1,572.85,409.47,127.57
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-SAV,GA-ATL,228.71,684,481.2,416.44
8/11/2025,GEORGIA PACIFIC CONSUMER PROD,GA-SAV,GA-ATL,229.09,700.99,508.71,191.34
8/11/2025,PETSMART FREIGHT,GA-ATL,AL-HUN,189.77,790.67,364.33,585.88
8/11/2025,AMERICAN HONDA MOTOR HOD,KY-LEX,OH-DAY,173.31,730,270.38,124.32
8/11/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,216.48,902.88,396.68,272.5
8/11/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,137.46,808.96,301.71,120.37
8/11/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,137.46,808.96,301.71,173.11
8/11/2025,LSI INDUSTRIES INC,OH-COL,OH-CIN,111.17,632.8,176.89,130.27
8/11/2025,LG CNS AMERICA INC,TN-NAS,GA-ATL,209.15,735.95,446.46,210.72
8/11/2025,PETOSKEY PLASTICS,TN-KNO,IN-IND,395.84,1188.64,629.56,554.95
8/11/2025,GRAINGER,GA-ATL,KY-LOU,506.68,1119.2,741.24,524.91
8/11/2025,CH ROBINSON,TX-HOU,TN-MEM,602.97,1300,886.59,891.38
8/11/2025,TOYO TIRES,TX-DAL,LA-SHR,221.98,919.3,347.01,384.61
8/11/2025,ECHO GLOBAL LOGISTICS,AL-HUN,TX-DAL,733,1200,1322.3,472.9
8/11/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,216.48,902.88,366.72,192.47
8/11/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,153.19,638.01,268.75,128.05
8/11/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,153.19,637.9,506.37,184.66
8/11/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,153.19,637.9,213.93,114.68
8/11/2025,DALCO NONWOVENS,NC-CHA,GA-ATL,340.53,1282.96,530.77,528.18
8/11/2025,GRAINGER,GA-ATL,KY-LOU,472.96,1119.2,764.32,300.22
8/11/2025,PENGUIN RANDOM HOUSE LLC,IN-IND,TN-KNO,459.23,1331.54,676.43,573.72
8/11/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,895.86,330.14,139.52
8/11/2025,AMERICAN HONDA MOTOR HOD,TN-KNO,GA-ATL,196.53,895.86,301.56,112.32
8/11/2025,SMURFIT WESTROCK,AL-BIR,AL-HUN,171.53,678.72,270.69,166.04
8/11/2025,SMURFIT WESTROCK,TN-KNO,GA-COL,342.01,886.06,523.08,192.23
8/11/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,355.22,1009.2,494.25,681.07
8/11/2025,PIXELLE SPECIALTY SOLUTIONS,OH-COL,TN-KNO,435.01,1019.48,685.35,378.46
8/11/2025,SMURFIT WESTROCK,GA-ATL,GA-MAC,147.17,566.46,268.24,135.39
8/11/2025,SMURFIT WESTROCK,GA-ATL,GA-MAC,147.17,566.83,239.1,143.06
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-COL,FL-JAC,284.34,950,445.13,510.66
8/11/2025,TOYO TIRES,TN-NAS,NC-ASH,277.13,861.3,417.06,411.32
8/11/2025,BSH,NC-GRN,TN-KNO,549.68,1313.23,764.01,631.59
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,MS-JAC,TN-MEM,217.26,900,430.61,277.61
8/11/2025,STANDARD TEXTILE,GA-ATL,SC-GRE,347.31,793,561.34,460.76
8/11/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,KY-BGR,AL-BIR,291.72,970.61,515.59,319.61
8/11/2025,GRAINGER,TN-MEM,GA-ATL,386.09,1142.8,561.45,264.29
8/11/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,211.75,852.8,344.25,170.59
8/11/2025,SPECTRA METAL SALES INC,GA-ATL,TN-NAS,321.16,782.4,446.97,359.76
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,NC-ASH,KY-LOU,613.02,1005.7,896.63,407.92
8/11/2025,STANLEY BLACK AND DECKER,TN-NAS,OH-COL,403.07,823.8,664.56,282.15
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,IL-CHI,MS-TUP,738.11,1037.04,1164.82,551.08
8/11/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,253.42,904.8,356.07,193.04
8/11/2025,QTG,GA-ATL,TN-MEM,350.86,893.03,542.95,238.9
8/11/2025,QTG,GA-ATL,TN-MEM,350.86,893.03,502.75,246.63
8/11/2025,GRAPHIC PACKAGING,NC-RAL,TN-NAS,659.51,1280.45,956.55,451.9
8/11/2025,BRUEX INCORPORATED,AL-MON,NC-CHA,482.5,1760.12,805.18,783.43
8/11/2025,RXO,AL-MON,TN-MEM,270.92,725,461.03,339.77
8/11/2025,SMURFIT WESTROCK,MS-TUP,TN-NAS,234.39,749.3,390.57,195.56
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-CHT,TX-DAL,748.13,1600,1122.53,1136.86
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-CHT,TX-DAL,848.54,1600,1261.83,793.39
8/11/2025,AMERICAN HONDA MOTOR HOD,TN-CHT,TN-KNO,150.83,838.1,307.88,147.87
8/11/2025,AMERICAN HONDA MOTOR HOD,GA-ATL,TN-KNO,150,808.96,337.99,111.15
8/11/2025,GEORGIA PACIFIC CONSUMER PROD,TN-CHT,MS-JAC,422.3,1131.77,597.01,467.4
8/11/2025,CUMMINS ENGINE,NC-CHA,KY-LEX,473.45,888.56,677.66,495.62
8/11/2025,CLOROX,TN-JOH,KY-LEX,214.47,730.98,328.36,181.09
8/11/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,NC-CHA,AL-BIR,462.24,1384.39,700.69,399.67
8/11/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1062.95,453.13,195.78
8/11/2025,BSH,SC-MB,NC-GRN,72.36,669.5,474.94,524.56
8/11/2025,AVRT BRIDGE TRAFFIC,NC-CHA,MD-BAL,459.04,1830.43,766.46,348.82
8/11/2025,ZF CHASSIS SYSTEMS TUSCAL 5014,KY-BGR,AL-BIR,291.72,925.61,487.83,221.68
8/11/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1062.95,453.13,263.69
8/11/2025,PITT OHIO,OH-CIN,TN-NAS,297.44,1062.95,454.51,239.05
8/11/2025,PITT OHIO,OH-CIN,TN-KNO,280.79,1007.05,430,153.96
8/11/2025,CINTAS CORPORATION,AL-MON,FL-JAC,365.54,1463.96,652.39,408.03
8/11/2025,PITT OHIO,OH-CIN,TN-KNO,280.79,1007.05,430,167.49
8/11/2025,AMERICAN HONDA MOTOR HOD,AL-BIR,TN-KNO,247.59,904.8,344.92,178.54
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,GA-ATL,SC-MB,523.1,1261.45,759.58,690.35
8/11/2025,DONALDSON COMPANY,TN-KNO,TN-MEM,487.39,1103.16,716.94,298.34
8/11/2025,DONALDSON COMPANY,TN-KNO,TN-MEM,471.65,1103.16,799.63,697.72
8/11/2025,ECHO GLOBAL LOGISTICS,SC-NCH,AL-DOT,442.15,925,763.71,406.77
8/11/2025,GRAINGER,GA-ATL,KY-LOU,443.79,1019.2,644.95,253.05
8/11/2025,GRAINGER,GA-ATL,KY-LOU,510.99,1019.2,737.93,476.76
8/11/2025,O AND M HALYARD,TN-MEM,TN-KNO,435.48,1129.96,646.12,631.4
8/11/2025,O AND M HALYARD,TN-MEM,LA-NO,441.83,968.12,956.7,316.35
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,TN-JOH,NC-RAL,281.63,855,481.66,274.78
8/11/2025,SOUTHERN WHOLESALE FIBERS,NC-GBO,AL-HUN,460.69,1186.58,734.62,302.48
8/11/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,344.22,940.4,615.76,313.96
8/11/2025,AMERICAN HONDA MOTOR HOD,OH-DAY,TN-KNO,341.97,866.55,634.86,221.57
8/11/2025,AVRT BRIDGE (750)NORTH AMERICA,VA-RIC,NC-RAL,182.27,775,494.55,202.1
8/11/2025,O AND M HALYARD,TN-MEM,TN-KNO,404.6,893.36,576.37,315.7
8/11/2025,SCHNEIDER LOGISTICS,GA-COL,GA-ATL,142.34,600,198.85,143.9
