DELIVERY_DT,BILLTO_NAME,ORIG_AREA,DEST_AREA,LOADED_OP_MILES,TOTAL_REVENUE,TOTAL_VARIABLE_COST,TOTAL_OVERHEAD_COST
7/23/2025,LANDSTAR TRANSPORTATION LOGISTICS,IL-CHI,MO-SPR,517.33,1150,882.03,531.45
7/23/2025,RXO CAPACITY SOLUTIONS LLC,IL-CHI,MO-SPR,630.74,1100,1092.57,484.07
7/23/2025,REDWOOD MULTIMODAL - LOGISTICS,AZ-PHO,OK-TUL,1119.1,2000,2086.76,1040.33
7/23/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,GA-ATL,815.48,2326.92,1261.18,610.59
7/23/2025,M S W INC,MO-JOP,MS-JAC,650.8,1826.95,1032.32,584.48
7/22/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,147.5,671.75,437.3,380.45
7/22/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,455.25,1222.01,695.04,491.56
7/22/2025,TAMKO BUILDING PRODUCTS INC,KS-SAL,MO-JOP,411.05,1067.44,627.7,376.69
7/22/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,IN-ELK,737.23,2128.35,1185.65,669.73
7/22/2025,LEGGETT & PLATT INC,MO-JOP,WA-SEA,2000.46,5496.36,3080.24,1388.06
7/22/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,148.5,671.75,227.74,343.27
7/21/2025,HEARTLAND LOGISTICS GROUP LLC,TX-HOU,OK-TUL,505.25,1000,804.38,487.5
7/21/2025,C H ROBINSON WORLDWIDE,MO-KAN,MO-JOP,190.88,600,376.72,220.21
7/21/2025,MCKEE FOODS CORPORATION,AR-FAY,NV-LAS,1210.34,3876.75,1983.1,734.09
7/21/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,147.5,671.75,450.02,480.47
7/21/2025,BATLINER PAPERSTOCK - RECYCLING,MO-JOP,OK-TUL,74.95,526.4,117.3,251.4
7/21/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,WI-MIL,758.73,2155.04,1218.4,444.98
7/21/2025,NEON LOGISTICS LLC,AZ-PHO,MO-JOP,1260.12,2300,2287.62,1337.93
7/21/2025,BCC FREIGHT HAULERS INC,OH-FIN,MO-JOP,725.06,1700,1143.41,591.98
7/21/2025,TRINITY LOGISTICS INC,KS-TOP,OK-TUL,286.03,850,711.27,497.31
7/21/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,TX-HOU,507.91,1640.36,836.31,880.8
7/21/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,425.49,1246.52,658.19,427.93
7/20/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,425.49,1243.22,653.19,659.79
7/18/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,MO-JOP,1,1000,325.46,366.01
7/18/2025,RYAN TRANSPORTATION,AR-LIT,MO-JOP,339.98,800,544.59,631.61
7/18/2025,AVENUE LOGISTICS,VT-NH,OH-FIN,724.94,1000,1213.89,769.39
7/18/2025,C H ROBINSON WORLDWIDE,TX-HOU,OK-TUL,510.16,1000,828.12,655.6
7/18/2025,"MDX FREIGHT, LLC",NE-LIN,OK-TUL,438.61,900,690.66,589
7/18/2025,TRANSPORTATION MANAGEMENT SOLUTIONS INC,FL-MIA,MO-KAN,1609.22,1700,2465.84,1658.88
7/18/2025,STANDARD TRANSPORTATION SERVICES INC,MO-JOP,OK-OKC,222.05,800,343.26,488.73
7/18/2025,SRC LOGISTICS INC,NY-ALB,MO-SPR,1252.68,2200,2078.55,1848.79
7/18/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,147.5,671.75,343.1,382.53
7/17/2025,SD TRANSPORTATION,OK-TUL,MO-JOP,119.06,500,209.01,318.57
7/17/2025,SD TRANSPORTATION,OK-TUL,MO-JOP,119.06,500,255.55,388.59
7/17/2025,MCKEE FOODS CORPORATION,AR-FAY,NV-LAS,1210.34,3876.75,2011.57,718.35
7/17/2025,LANDSTAR TRANSPORTATION LOGISTICS,SC-GRE,MO-JOP,869.81,1700,1644.49,1206.55
7/17/2025,RXO CAPACITY SOLUTIONS LLC,FL-MIA,AR-LIT,1126.3,1166,1727.42,1124.43
7/17/2025,C H ROBINSON WORLDWIDE,GA-ATL,MO-JOP,725.38,1400,1171.47,698.64
7/17/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,TX-HOU,495.99,1596.52,919.06,567.03
7/17/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,148.5,671.75,344.63,247.35
7/17/2025,GOLD BOND BUILDING PRODUCTS,MO-KAN,OK-TUL,256.4,781.5,786.72,619.21
7/17/2025,M S W INC,MO-JOP,NE-LIN,392.76,1141.8,639.24,578.7
7/17/2025,INDEPENDENT STAVE COMPANY,MO-SPR,NY-SYR,1254.83,4448.04,2101.2,1523.8
7/16/2025,CARDINAL LOGISTICS MANAGEMENT CORP,KS-WIC,OK-TUL,242.89,600,641.43,525.35
7/16/2025,SD TRANSPORTATION,OK-TUL,MO-JOP,119.06,500,255.55,234.49
7/16/2025,TS WHITES LLC,AZ-PHO,MO-JOP,1244.01,2900,2277.37,1104.59
7/16/2025,BATLINER PAPERSTOCK - RECYCLING,MO-JOP,OK-TUL,74.95,526.4,147.74,365.45
7/16/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,GA-MAC,864.31,2526.86,1327.32,946.97
7/15/2025,PAPERWORKS C/O TRANZACT,NE-KEA,MO-JOP,445.4,1244.36,837.21,636.75
7/15/2025,ALLEN LUND COMPANY,SC-GRE,MO-COL,796.1,1600,1331.04,973.67
7/15/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,147.5,671.75,450.02,443.3
7/15/2025,PIONEER FREIGHT SYSTEMS INC,SD-SIO,MO-JOP,581.52,1100,1081.97,648.88
7/15/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,FL-MIA,1377.23,4491.14,2261.51,1934.28
7/15/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,FL-MIA,1504.59,4507.12,2310.88,1757.22
7/15/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,148.5,671.75,227.74,136.68
7/15/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,425.49,1242.02,693.97,222.96
7/15/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,425.49,1245.35,766.52,580.84
7/14/2025,GOLD BOND BUILDING PRODUCTS,MO-SPR,OK-TUL,147.5,671.75,236.16,308.39
7/14/2025,EPES LOGISTICS SERVICES INC,GA-ATL,GA-ATL,1,150,289.79,357.5
7/14/2025,PAPERWORKS C/O TRANZACT,NE-KEA,MO-JOP,445.4,1244.36,837.21,503.65
7/14/2025,MEARS FERTILIZER INC,KS-WIC,MO-JOP,169.32,600,628.98,567.34
7/14/2025,MCKEE FOODS CORPORATION,AR-FAY,NV-LAS,1210.34,3876.75,2011.57,717.06
7/14/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,455.25,1215.75,1056.48,803.55
7/14/2025,RYAN TRANSPORTATION,NY-ALB,MO-JOP,1365.33,1800,2304.34,1596.93
7/14/2025,"MDX FREIGHT, LLC",MO-STL,OK-TUL,379.67,900,630.33,578.24
7/14/2025,WATCO SUPPLY CHAIN SERVICES,AR-FTS,MO-SPR,224.63,700,376.03,194.64
7/14/2025,ARRIVE LOGISTICS AKA DM TRANS LLC,WA-SEA,OK-TUL,2100.36,3150,3274.6,1504.15
7/14/2025,GREENHECK FAN C/O ECHO LOGISTICS,OK-TUL,SD-SIO,740,2466.54,1128.82,1039.41
7/14/2025,SRC LOGISTICS INC,NY-ALB,MO-SPR,1395.96,2200,2296.82,1953.37
7/14/2025,INDEPENDENT STAVE COMPANY,MO-SPR,NY-SYR,1254.83,4205.64,2101.2,1381.22
7/13/2025,TAMKO BUILDING PRODUCTS INC,MO-JOP,KS-SAL,425.49,1243.65,766.52,778.36
